Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,4845436108118496,114709 | 8503479 | 126231 | 41 | FCC3441,visa,2018-12-11 18:16:23,BRST,RefundedInstallment,4645445593318000,BRL,67.63,,1,BRL,67.63,,,,,,,,,visastandardcredit,65,,,,,,,,114709 | 8503479 | 126231 | 41 | FCC3441
TurbiBR,TurbiBRCOM,1735440312068249,112657 | 8508081 | 123185 | 10 | FQR9974,visa,2018-12-05 15:34:22,BRST,SettledInstallment,1335440312079521,BRL,,149.68,1,BRL,,0.00,4.12,,,,,0000022408,30518120502802313401,visapremiumcredit,65,,,,,,,,Capture Request bookingId 112657
TurbiBR,TurbiBRCOM,1635439494156708,114996 | 8500196 | 126518 | 58 | GIV7241,visa,2018-12-05 16:42:59,BRST,SettledInstallment,4735440353207494,BRL,,175.77,1,BRL,,0.00,4.83,,,,,0000022408,30518120502802313401,visapremiumcredit,65,,,,,,,,Capture Request bookingId 114996
TurbiBR,TurbiBRCOM,4735440047771624,115025 | 8500883 | 126547 | 14 | GDW3904,visa,2018-12-05 16:07:53,BRST,SettledInstallment,1735440332217446,BRL,,28.94,1,BRL,,0.00,0.80,,,,,0000022408,30518120502802313401,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115025
TurbiBR,TurbiBRCOM,1735440137377825,115041 | 8503037 | 126563 | 22 | FWL2173,visa,2018-12-05 16:12:53,BRST,SettledInstallment,4535440335218819,BRL,,73.01,1,BRL,,0.00,2.01,,,,,0000022408,30518120502802313401,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115041
TurbiBR,TurbiBRCOM,1725439644519798,115015 | 8631 | 126537 | 37 | GHQ9495,visa,2018-12-04 23:17:52,BRST,SettledInstallment,1725439726214680,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115015
TurbiBR,TurbiBRCOM,1725439392194216,114988 | 8525045 | 126510 | 32 | FXT6395,visa,2018-12-05 05:37:52,BRST,SettledInstallment,4725439954223506,BRL,,91.60,1,BRL,,89.08,2.52,,,,,,,visastandardcredit,65,,,,,,,,Capture Request bookingId 114988
TurbiBR,TurbiBRCOM,4825440350415679,115057 | 8451 | 126579 | 10 | FQR9974,visa,2018-12-05 17:13:34,BRST,RefundedInstallment,4525440371524221,BRL,9.00,,1,BRL,9.00,,,,,,,,,visastandardcredit,65,,,,,,,,Refund Request bookingId 115057
TurbiBR,TurbiBRCOM,1525440188742285,115047 | 8507938 | 126569 | 47 | GET4023,visa,2018-12-05 19:37:48,BRST,SettledInstallment,4825440458212580,BRL,,63.19,1,BRL,,61.45,1.74,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115047
TurbiBR,TurbiBRCOM,4725440372526868,115061 | 8451 | 126583 | 10 | FQR9974,visa,2018-12-05 19:37:48,BRST,SettledInstallment,4825440458218504,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visastandardcredit,65,,,,,,,,Capture Request bookingId 115061
TurbiBR,TurbiBRCOM,4325439627209043,115012 | 8496674 | 126534 | 14 | GDW3904,visa,2018-12-04 23:37:48,BRST,SettledInstallment,4325439738210039,BRL,,43.90,1,BRL,,42.69,1.21,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115012
TurbiBR,TurbiBRCOM,4825440350415679,115057 | 8451 | 126579 | 10 | FQR9974,visa,2018-12-05 17:13:03,BRST,SettledInstallment,4525440371225233,BRL,,9.00,1,BRL,,8.75,0.25,,,,,,,visastandardcredit,65,,,,,,,,Capture Request bookingId 115057
TurbiBR,TurbiBRCOM,1735437093918741,114850 | 8504904 | 126372 | 22 | FWL2173,visa,2018-12-17 18:28:04,BRST,RefundedInstallment,1635450784262544,BRL,100.00,,1,BRL,100.00,,,,,,,,,visastandardcredit,65,,,,,,,,Refund Request bookingId 114850
TurbiBR,TurbiBRCOM,4525437593771903,114885 | 8497430 | 126407 | 51 | FQH5224,visa,2018-12-17 16:17:48,BRST,RefundedInstallment,1625450706071207,BRL,70.00,,1,BRL,70.00,,,,,,,,,visapremiumcredit,65,,,,,,,,Refund Request bookingId 114885
TurbiBR,TurbiBRCOM,1625436798371860,114790 | 8523435 | 126312 | 66 | GHH6346,visa,2018-12-17 17:58:47,BRST,RefundedInstallment,4825450766738614,BRL,106.60,,1,BRL,106.60,,,,,,,,,visapremiumcredit,65,,,,,,,,Refund Request bookingId 114790
TurbiBR,TurbiBRCOM,4515440545013822,115077 | 8498839 | 126599 | 49 | GDG8981,visa,2018-12-06 01:07:47,BRST,SettledInstallment,4715440656207120,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115077
TurbiBR,TurbiBRCOM,4715441263241940,115150 | 8496002 | 126672 | 4 | GIE2734,visa,2018-12-06 18:37:50,BRST,SettledInstallment,1715441286216172,BRL,,50.00,1,BRL,,48.62,1.38,,,,,,,visastandardcredit,65,,,,,,,,Capture Request bookingId 115150
TurbiBR,TurbiBRCOM,4715441159926414,115129 | 8893 | 126651 | 73 | FYM4531,visa,2018-12-06 20:42:52,BRST,SettledInstallment,1315441361214625,BRL,,78.36,1,BRL,,76.21,2.15,,,,,,,visastandardcredit,65,,,,,,,,Capture Request bookingId 115129
TurbiBR,TurbiBRCOM,1715441070188595,115115 | 8522589 | 126637 | 30 | FZV7646,visa,2018-12-06 15:42:59,BRST,SettledInstallment,1515441181210827,BRL,,35.62,1,BRL,,34.64,0.98,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115115
TurbiBR,TurbiBRCOM,1745441101675747,115120 | 8507488 | 126642 | 44 | FOM1229,visa,2018-12-06 19:42:46,BRST,SettledInstallment,1545441325215801,BRL,,45.74,1,BRL,,0.00,1.26,,,,,0000022601,40518120602802313401,visastandardcredit,65,,,,,,,,Capture Request bookingId 115120
TurbiBR,TurbiBRCOM,4745440934004988,115092 | 8500249 | 126614 | 20 | FUD3683,visa,2018-12-06 19:42:46,BRST,SettledInstallment,1745441325221880,BRL,,49.42,1,BRL,,0.00,1.36,,,,,0000022601,40518120602802313401,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115092
TurbiBR,TurbiBRCOM,1745440508177653,115074 | 8496674 | 126596 | 14 | GDW3904,visa,2018-12-05 22:37:41,BRST,SettledInstallment,4745440566201043,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115074
TurbiBR,TurbiBRCOM,1845441089078962,115118 | 8498924 | 126640 | 40 | FJC0776,visa,2018-12-06 20:12:55,BRST,SettledInstallment,4345441343212968,BRL,,64.63,1,BRL,,0.00,1.78,,,,,0000022601,40518120602802313401,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115118
TurbiBR,TurbiBRCOM,1345440963750576,115095 | 8525478 | 126617 | 37 | GHQ9495,visa,2018-12-06 20:37:51,BRST,SettledInstallment,1345441358212164,BRL,,45.47,1,BRL,,0.00,1.25,,,,,0000022601,40518120602802313401,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115095
TurbiBR,TurbiBRCOM,4325440464114536,115066 | 8806 | 126588 | 73 | FYM4531,visa,2018-12-05 22:42:48,BRST,SettledInstallment,4525440569224873,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visastandardcredit,65,,,,,,,,Capture Request bookingId 115066
TurbiBR,TurbiBRCOM,1825440521791798,115075 | 8498839 | 126597 | 49 | GDG8981,visa,2018-12-05 22:02:56,BRST,SettledInstallment,4825440545222584,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115075
TurbiBR,TurbiBRCOM,1725440597667055,115079 | 8505135 | 126601 | 47 | GET4023,visa,2018-12-06 09:42:53,BRST,SettledInstallment,4725440965215176,BRL,,97.50,1,BRL,,94.82,2.68,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115079
TurbiBR,TurbiBRCOM,4725440372526868,115061 | 8451 | 126583 | 10 | FQR9974,visa,2018-12-06 00:09:31,BRST,RefundedInstallment,4525440621186722,BRL,21.00,,1,BRL,21.00,,,,,,,,,visastandardcredit,65,,,,,,,,115061 | 8451 | 126583 | 10 | FQR9974
TurbiBR,TurbiBRCOM,4635440431170822,115064 | 8525668 | 126586 | 26 | GJJ0014,visa,2018-12-06 00:12:50,BRST,SettledInstallment,1535440623218212,BRL,,45.68,1,BRL,,44.42,1.26,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115064
TurbiBR,TurbiBRCOM,4635440905903856,115089 | 8523435 | 126611 | 66 | GHH6346,visa,2018-12-06 08:42:59,BRST,SettledInstallment,1335440929201526,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115089
TurbiBR,TurbiBRCOM,1735440494736548,115071 | 8496674 | 126593 | 32 | FXT6395,visa,2018-12-05 21:02:56,BRST,SettledInstallment,4335440509216278,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115071
TurbiBR,TurbiBRCOM,1335441039773131,115109 | 8507567 | 126631 | 53 | GGQ1493,visa,2018-12-06 12:12:55,BRST,SettledInstallment,4835441055212955,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visapremiumcredit,65,,,,,,,,Capture Request bookingId 115109
TurbiBR,TurbiBRCOM,1335441039773131,115109 | 8507567 | 126631 | 53 | GGQ1493,visa,2018-12-06 12:30:26,BRST,RefundedInstallment,4635441065671820,BRL,30.00,,1,BRL,30.00,,,,,,,,,visapremiumcredit,65,,,,,,,,Refund Request bookingId 115109
TurbiBR,TurbiBRCOM,1635439494156708,114996 | 8500196 | 126518 | 58 | GIV7241,visa,2018-12-11 18:59:59,BRST,RefundedInstallment,4735445619459284,BRL,92.42,,1,BRL,92.42,,,,,,,,,visapremiumcredit,65,,,,,,,,114996 | 8500196 | 126518 | 58 | GIV7241
TurbiBR,TurbiBRCOM,1315440108913085,115037 | 8523218 | 126559 | 60 | GJQ7911,visa,2018-12-28 11:52:02,BRST,RefundedInstallment,1615460049946108,BRL,50.00,,1,BRL,50.00,,,,,,,,,visasuperpremiumcredit,65,,,,,,,,Refund Request bookingId 115037
TurbiBR,TurbiBRCOM,,,,2019-01-04 02:40:21,BRST,Balancetransfer,Balancetransfer,,,,,BRL,,485.94,,,,,,,,,65,,,,,,,,Balancetransfer to batch 71
