Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,4345435313630282,114658 | 8504249 | 126178 | 43 | GCK0375,mc,2018-11-30 00:06:45,BRST,SettledInstallment,1645435435610603,BRL,,17.08,1,BRL,,16.61,0.47,,,,,,,mccredit,60,,,,,,,,Capture Request bookingId 114658
TurbiBR,TurbiBRCOM,4845435672943354,114671 | 8510170 | 126191 | 67 | FVV7524,mc,2018-11-30 13:22:02,BRST,SettledInstallment,1845435912628076,BRL,,63.83,1,BRL,,0.00,1.76,,,,,0000022051,40618113002803829301,mccredit,60,,,,,,,,Capture Request bookingId 114671
TurbiBR,TurbiBRCOM,1845435910926134,114686 | 8838 | 126208 | 17 | GGF3956,mc,2018-11-30 20:57:00,BRST,SettledInstallment,4745436185621637,BRL,,81.62,1,BRL,,0.00,2.24,,,,,0000022051,40618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114686
TurbiBR,TurbiBRCOM,1745435023414565,114635 | 8500378 | 126155 | 10 | FQR9974,mc,2018-11-29 21:51:54,BRST,SettledInstallment,4745435354617764,BRL,,83.00,1,BRL,,80.72,2.28,,,,,,,mccredit,60,,,,,,,,Capture Request bookingId 114635
TurbiBR,TurbiBRCOM,4545435852523672,114682 | 8523390 | 126202 | 56 | GCB5654,mc,2018-11-30 12:13:44,BRST,RefundedInstallment,4745435871665692,BRL,7.50,,1,BRL,7.50,,,,,,,,,mccredit,60,,,,,,,,Refund Request bookingId 114682
TurbiBR,TurbiBRCOM,1325434863431274,114620 | 8508414 | 126140 | 71 | GEJ2081,mc,2018-11-29 22:16:57,BRST,SettledInstallment,1725435369610648,BRL,,124.34,1,BRL,,0.00,3.42,,,,,0000022051,20618113002803829101,mccredit,60,,,,,,,,Capture Request bookingId 114620
TurbiBR,TurbiBRCOM,4825434282742490,114582 | 8505631 | 126105 | 63 | FMZ7695,mc,2018-11-30 08:06:55,BRST,SettledInstallment,1625435723632446,BRL,,112.27,1,BRL,,0.00,3.09,,,,,0000022051,20618113002803829201,mccredit,60,,,,,,,,Capture Request bookingId 114582
TurbiBR,TurbiBRCOM,4625435966036614,114689 | 8503444 | 126211 | 31 | GDQ9684,mc,2018-11-30 15:27:03,BRST,SettledInstallment,1525435987612879,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,20618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114689
TurbiBR,TurbiBRCOM,4525435666399784,114670 | 8496827 | 126190 | 16 | FVN6927,mc,2018-11-30 15:27:03,BRST,SettledInstallment,1825435987618865,BRL,,223.50,1,BRL,,0.00,6.15,,,,,0000022051,20618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114670
TurbiBR,TurbiBRCOM,1725434965168697,114629 | 8525850 | 126149 | 23 | FLQ7676,mc,2018-11-29 22:16:57,BRST,SettledInstallment,4325435369615785,BRL,,67.87,1,BRL,,0.00,1.87,,,,,0000022051,20618113002803829101,mccredit,60,,,,,,,,Capture Request bookingId 114629
TurbiBR,TurbiBRCOM,4825435314962675,114659 | 8523619 | 126179 | 61 | GCE7705,mc,2018-11-29 22:11:52,BRST,SettledInstallment,4825435366611436,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,20618113002803829101,mccredit,60,,,,,,,,Capture Request bookingId 114659
TurbiBR,TurbiBRCOM,1725435691242284,114672 | 8525937 | 126192 | 53 | GGQ1493,mc,2018-11-30 18:36:52,BRST,SettledInstallment,1325436101611245,BRL,,96.18,1,BRL,,0.00,2.64,,,,,0000022051,20618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114672
TurbiBR,TurbiBRCOM,1625436017088626,114696 | 8523875 | 126218 | 9 | GEK9026,mc,2018-11-30 16:22:05,BRST,SettledInstallment,4725436020600238,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,20618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114696
TurbiBR,TurbiBRCOM,1725435665452950,114669 | 8507375 | 126189 | 61 | GCE7705,mc,2018-11-30 17:06:54,BRST,SettledInstallment,1525436047614327,BRL,,105.14,1,BRL,,0.00,2.89,,,,,0000022051,20618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114669
TurbiBR,TurbiBRCOM,1625436017088626,114696 | 8523875 | 126218 | 9 | GEK9026,mc,2018-11-30 16:35:28,BRST,RefundedInstallment,4625436028765232,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,60,,,,,,,,Refund Request bookingId 114696
TurbiBR,TurbiBRCOM,1615436002090597,114695 | 8150 | 126217 | 72 | FWG4577,mc,2018-11-30 15:56:59,BRST,SettledInstallment,4515436005621617,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000022051,10618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114695
TurbiBR,TurbiBRCOM,1815435825350723,114679 | 8297 | 126199 | 2 | FXT8846,mc,2018-11-30 14:52:09,BRST,SettledInstallment,4615435966619064,BRL,,70.13,1,BRL,,0.00,1.93,,,,68.20,0000022051,10618113002803829301,mccredit,60,,,,,,,,Capture Request bookingId 114679
TurbiBR,TurbiBRCOM,1815435295710232,114655 | 8521478 | 126175 | 2 | FXT8846,mc,2018-11-30 01:16:54,BRST,SettledInstallment,4315435477615786,BRL,,111.27,1,BRL,,0.00,3.06,,,,108.21,0000022051,10618113002803829101,mccredit,60,,,,,,,,Capture Request bookingId 114655
TurbiBR,TurbiBRCOM,4515434061232593,114568 | 8509511 | 126091 | 36 | GFN9743,mc,2018-11-30 16:11:57,BRST,SettledInstallment,4615436014620609,BRL,,400.00,1,BRL,,0.00,11.00,,,,389.00,0000022051,10618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114568
TurbiBR,TurbiBRCOM,4715434498414861,114568 | 8509511 | 126091 | 36 | GFN9743,mc,2018-11-30 16:11:57,BRST,SettledInstallment,1615436014621561,BRL,,39.78,1,BRL,,0.00,1.09,,,,38.69,0000022051,10618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114568
TurbiBR,TurbiBRCOM,4515435975758722,114690 | 8150 | 126212 | 65 | GCU7445,mc,2018-11-30 15:11:55,BRST,SettledInstallment,1615435978619348,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000022051,10618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114690
TurbiBR,TurbiBRCOM,1715427449619501,Authorise Request bookingId 113829,mc,2018-11-30 17:26:08,BRST,RefundedInstallment,4715436059167317,BRL,94.00,,1,BRL,94.00,,,,,,,,,mccredit,60,,,,,,,,Refund Request bookingId 113829
TurbiBR,TurbiBRCOM,4815435730258007,114674 | 8524218 | 126194 | 10 | FQR9974,mc,2018-11-30 10:21:55,BRST,SettledInstallment,4815435804624274,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000022051,10618113002803829301,mccredit,60,,,,,,,,Capture Request bookingId 114674
TurbiBR,TurbiBRCOM,4715435875437458,114684 | 8509227 | 126206 | 3 | GFF2698,mc,2018-11-30 15:31:56,BRST,SettledInstallment,4315435990625940,BRL,,41.28,1,BRL,,0.00,1.14,,,,40.14,0000022051,10618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114684
TurbiBR,TurbiBRCOM,1815435780201317,114678 | 8509394 | 126198 | 38 | GDT7856,mc,2018-11-30 19:16:49,BRST,SettledInstallment,4315436125619931,BRL,,90.96,1,BRL,,0.00,2.50,,,,88.46,0000022051,10618113002803829401,mccredit,60,,,,,,,,Capture Request bookingId 114678
TurbiBR,TurbiBRCOM,1815435766518379,114676 | 8508953 | 126196 | 52 | FKC3114,mc,2018-11-30 22:12:00,BRST,SettledInstallment,1315436230614971,BRL,,32.32,1,BRL,,0.00,0.89,,,,31.43,0000022051,10618120103003829101,mccredit,60,,,,,,,,Capture Request bookingId 114676
TurbiBR,TurbiBRCOM,4815435987155898,114692 | 8503444 | 126214 | 31 | GDQ9684,mc,2018-12-01 01:21:56,BRST,SettledInstallment,1715436344618203,BRL,,130.10,1,BRL,,0.00,3.58,,,,126.52,0000022051,10618120103003829101,mccredit,60,,,,,,,,Capture Request bookingId 114692
TurbiBR,TurbiBRCOM,4715436072737740,114704 | 8510033 | 126226 | 22 | FWL2173,mc,2018-12-01 01:36:53,BRST,SettledInstallment,4615436353611250,BRL,,106.29,1,BRL,,0.00,2.92,,,,103.37,0000022051,10618120103003829101,mccredit,60,,,,,,,,Capture Request bookingId 114704
TurbiBR,TurbiBRCOM,4815434200126414,114576 | 8506042 | 126099 | 46 | FZP6949,mc,2018-12-01 07:56:52,BRST,SettledInstallment,1315436581617722,BRL,,79.93,1,BRL,,0.00,2.20,,,,77.73,0000022051,10618120103003829201,mccredit,60,,,,,,,,Capture Request bookingId 114576
TurbiBR,TurbiBRCOM,4315436620645266,114738 | 8503444 | 126260 | 31 | GDQ9684,mc,2018-12-01 12:42:00,BRST,SettledInstallment,4515436752620697,BRL,,31.36,1,BRL,,0.00,0.86,,,,30.50,0000022051,10618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114738
TurbiBR,TurbiBRCOM,1315436630760556,114740 | 8509511 | 126262 | 9 | GEK9026,mc,2018-12-01 12:21:51,BRST,SettledInstallment,4815436740619337,BRL,,30.69,1,BRL,,0.00,0.84,,,,29.85,0000022051,10618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114740
TurbiBR,TurbiBRCOM,4715435965791160,114688 | 8505245 | 126210 | 35 | GEP0747,mc,2018-12-01 15:46:54,BRST,SettledInstallment,4715436863626318,BRL,,300.06,1,BRL,,0.00,8.25,,,,291.81,0000022051,10618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114688
TurbiBR,TurbiBRCOM,1515436544832341,114731 | 8496237 | 126253 | 20 | FUD3683,mc,2018-12-01 15:46:54,BRST,SettledInstallment,4615436863620825,BRL,,88.73,1,BRL,,0.00,2.44,,,,86.29,0000022051,10618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114731
TurbiBR,TurbiBRCOM,1815436725004816,114765 | 8521478 | 126287 | 72 | FWG4577,mc,2018-12-01 15:51:56,BRST,SettledInstallment,1515436866609954,BRL,,40.61,1,BRL,,0.00,1.12,,,,39.49,0000022051,10618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114765
TurbiBR,TurbiBRCOM,4315436132292235,114718 | 8525784 | 126240 | 24 | FPI7484,mc,2018-12-01 16:06:48,BRST,SettledInstallment,4815436875611018,BRL,,297.23,1,BRL,,0.00,8.17,,,,289.06,0000022051,10618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114718
TurbiBR,TurbiBRCOM,1515436642052669,114743 | 8508669 | 126265 | 32 | FXT6395,mc,2018-12-01 18:16:49,BRST,SettledInstallment,1515436953622365,BRL,,112.09,1,BRL,,0.00,3.08,,,,109.01,0000022051,10618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114743
TurbiBR,TurbiBRCOM,4515436671898200,114748 | 8364 | 126270 | 44 | FOM1229,mc,2018-12-01 18:32:56,BRST,SettledInstallment,4715436962602863,BRL,,168.44,1,BRL,,0.00,4.63,,,,163.81,0000022051,10618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114748
TurbiBR,TurbiBRCOM,1315435693373505,114673 | 8505473 | 126193 | 47 | GET4023,mc,2018-12-01 18:51:48,BRST,SettledInstallment,1615436974600753,BRL,,317.00,1,BRL,,0.00,8.72,,,,308.28,0000022051,10618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114673
TurbiBR,TurbiBRCOM,1515436652716880,114744 | 8510163 | 126266 | 68 | GFT7592,mc,2018-12-01 19:21:59,BRST,SettledInstallment,1515436992622517,BRL,,101.96,1,BRL,,0.00,2.80,,,,99.16,0000022051,10618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114744
TurbiBR,TurbiBRCOM,4615436803493259,114791 | 8501906 | 126313 | 17 | GGF3956,mc,2018-12-01 19:41:52,BRST,SettledInstallment,4615437004629592,BRL,,38.33,1,BRL,,0.00,1.05,,,,37.28,0000022051,10618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114791
TurbiBR,TurbiBRCOM,1335436779603928,114784 | 8520168 | 126306 | 64 | GGW0873,mc,2018-12-01 14:22:30,BRST,SettledInstallment,1735436812616511,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,30618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114784
TurbiBR,TurbiBRCOM,1635436694012467,114753 | 8505830 | 126275 | 62 | GJR9212,mc,2018-12-01 17:01:47,BRST,SettledInstallment,4735436908621213,BRL,,54.77,1,BRL,,0.00,1.51,,,,,0000022051,30618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114753
TurbiBR,TurbiBRCOM,4635436797870955,114789 | 8521432 | 126311 | 43 | GCK0375,mc,2018-12-01 17:16:44,BRST,SettledInstallment,4535436917611413,BRL,,37.76,1,BRL,,0.00,1.04,,,,,0000022051,30618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114789
TurbiBR,TurbiBRCOM,4635434526961203,114611 | 8500419 | 126131 | 60 | GJQ7911,mc,2018-11-30 22:41:56,BRST,SettledInstallment,4335436248610193,BRL,,378.50,1,BRL,,0.00,10.41,,,,,0000022051,30618120103003829101,mccredit,60,,,,,,,,Capture Request bookingId 114611
TurbiBR,TurbiBRCOM,1735436715776016,114762 | 8503372 | 126284 | 8 | GCE1566,mc,2018-12-01 18:16:53,BRST,SettledInstallment,4735436953628907,BRL,,241.35,1,BRL,,0.00,6.64,,,,,0000022051,30618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114762
TurbiBR,TurbiBRCOM,1535436834261900,114811 | 8524458 | 126333 | 23 | FLQ7676,mc,2018-12-01 19:46:55,BRST,SettledInstallment,1735437007628626,BRL,,112.57,1,BRL,,0.00,3.10,,,,,0000022051,30618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114811
TurbiBR,TurbiBRCOM,4735436711232331,114757 | 8500334 | 126279 | 49 | GDG8981,mc,2018-12-01 19:26:55,BRST,SettledInstallment,4635436995615152,BRL,,64.64,1,BRL,,0.00,1.78,,,,,0000022051,30618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114757
TurbiBR,TurbiBRCOM,1735436780179229,114785 | 8509469 | 126307 | 16 | FVN6927,mc,2018-12-01 18:01:52,BRST,SettledInstallment,1535436944617991,BRL,,65.93,1,BRL,,0.00,1.81,,,,,0000022051,30618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114785
TurbiBR,TurbiBRCOM,1735436570966819,114732 | 8880 | 126254 | 28 | GKE6583,mc,2018-12-01 12:01:54,BRST,SettledInstallment,4735436728613804,BRL,,59.47,1,BRL,,0.00,1.64,,,,,0000022051,30618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114732
TurbiBR,TurbiBRCOM,1335436712828327,114758 | 8525826 | 126280 | 56 | GCB5654,mc,2018-12-01 19:56:46,BRST,SettledInstallment,1635437013611617,BRL,,144.30,1,BRL,,0.00,3.97,,,,,0000022051,30618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114758
TurbiBR,TurbiBRCOM,1725436625739569,114739 | 8525943 | 126261 | 40 | FJC0776,mc,2018-12-01 20:06:51,BRST,SettledInstallment,4325437019612667,BRL,,99.60,1,BRL,,0.00,2.74,,,,,0000022051,20618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114739
TurbiBR,TurbiBRCOM,1325436761993073,114775 | 8525869 | 126297 | 39 | FSQ3098,mc,2018-12-01 15:41:54,BRST,SettledInstallment,1725436860602126,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,20618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114775
TurbiBR,TurbiBRCOM,4625436742574282,114770 | 8499518 | 126292 | 46 | FZP6949,mc,2018-12-01 14:24:47,BRST,RefundedInstallment,1825436814307268,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,60,,,,,,,,Refund Request bookingId 114770
TurbiBR,TurbiBRCOM,1825436537911230,114730 | 8504861 | 126252 | 63 | FMZ7695,mc,2018-12-01 20:46:47,BRST,SettledInstallment,1325437043613802,BRL,,265.26,1,BRL,,0.00,7.29,,,,,0000022051,20618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114730
TurbiBR,TurbiBRCOM,1725436860936698,114817 | 8508194 | 126339 | 27 | GIE0915,mc,2018-12-01 19:46:54,BRST,SettledInstallment,4325437007621738,BRL,,126.07,1,BRL,,0.00,3.47,,,,,0000022051,20618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114817
TurbiBR,TurbiBRCOM,1325436021837862,114698 | 8500474 | 126220 | 3 | GFF2698,mc,2018-11-30 21:41:52,BRST,SettledInstallment,1325436212622222,BRL,,114.24,1,BRL,,0.00,3.14,,,,,0000022051,20618120103003829101,mccredit,60,,,,,,,,Capture Request bookingId 114698
TurbiBR,TurbiBRCOM,1725436159103802,114723 | 8520904 | 126245 | 30 | FZV7646,mc,2018-12-01 20:51:50,BRST,SettledInstallment,4625437046622017,BRL,,278.07,1,BRL,,0.00,7.65,,,,,0000022051,20618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114723
TurbiBR,TurbiBRCOM,1625436018136911,114697 | 8497756 | 126219 | 4 | GIE2734,mc,2018-11-30 23:21:54,BRST,SettledInstallment,4525436272615738,BRL,,40.81,1,BRL,,0.00,1.12,,,,,0000022051,20618120103003829101,mccredit,60,,,,,,,,Capture Request bookingId 114697
TurbiBR,TurbiBRCOM,1525436277028396,114728 | 8522787 | 126250 | 53 | GGQ1493,mc,2018-12-01 19:36:50,BRST,SettledInstallment,1325437001623850,BRL,,164.30,1,BRL,,0.00,4.52,,,,,0000022051,20618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114728
TurbiBR,TurbiBRCOM,4325436678699031,114749 | 8150 | 126271 | 71 | GEJ2081,mc,2018-12-01 10:41:57,BRST,SettledInstallment,1525436680609022,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,20618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114749
TurbiBR,TurbiBRCOM,4625436742574282,114770 | 8499518 | 126292 | 46 | FZP6949,mc,2018-12-01 12:56:58,BRST,SettledInstallment,1325436761610180,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,20618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114770
TurbiBR,TurbiBRCOM,1545436680240469,114750 | 8150 | 126272 | 70 | FJV8602,mc,2018-12-01 10:46:51,BRST,SettledInstallment,4545436683603261,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,40618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114750
TurbiBR,TurbiBRCOM,1345436588611649,114734 | 8525107 | 126256 | 51 | FQH5224,mc,2018-12-01 11:46:54,BRST,SettledInstallment,4745436719609827,BRL,,57.85,1,BRL,,0.00,1.59,,,,,0000022051,40618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114734
TurbiBR,TurbiBRCOM,4345436836741622,114812 | 8524872 | 126334 | 69 | GJT1128,mc,2018-12-01 15:41:49,BRST,SettledInstallment,1345436860607893,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,40618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114812
TurbiBR,TurbiBRCOM,4345436789952663,114786 | 8524458 | 126308 | 46 | FZP6949,mc,2018-12-01 14:21:50,BRST,SettledInstallment,1545436812619770,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,40618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114786
TurbiBR,TurbiBRCOM,4745436619172843,114735 | 8524871 | 126257 | 60 | GJQ7911,mc,2018-12-01 09:21:58,BRST,SettledInstallment,1545436632601016,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,40618120103003829301,mccredit,60,,,,,,,,Capture Request bookingId 114735
TurbiBR,TurbiBRCOM,4845436684361668,114751 | 8525863 | 126273 | 59 | GFT1399,mc,2018-12-01 17:51:52,BRST,SettledInstallment,4545436938619732,BRL,,72.32,1,BRL,,0.00,1.99,,,,,0000022051,40618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114751
TurbiBR,TurbiBRCOM,1845436744191796,114772 | 8497677 | 126294 | 37 | GHQ9495,mc,2018-12-01 17:51:52,BRST,SettledInstallment,4345436938614164,BRL,,55.32,1,BRL,,0.00,1.52,,,,,0000022051,40618120103003829401,mccredit,60,,,,,,,,Capture Request bookingId 114772
TurbiBR,TurbiBRCOM,4515429171958715,Authorise Request bookingId 114212,mc,2018-12-01 23:31:58,BRST,RefundedInstallment,4815437142711581,BRL,212.02,,1,BRL,212.02,,,,,,,,,mccredit,60,,,,,,,,Refund Request bookingId 114212
TurbiBR,TurbiBRCOM,4715436743147782,114771 | 8502550 | 126293 | 36 | GFN9743,mc,2018-12-01 21:26:48,BRST,SettledInstallment,1515437067629312,BRL,,84.80,1,BRL,,0.00,2.33,,,,82.47,0000022051,10618120202903829101,mccredit,60,,,,,,,,Capture Request bookingId 114771
TurbiBR,TurbiBRCOM,4815437046844140,114849 | 8524993 | 126371 | 51 | FQH5224,mc,2018-12-01 22:28:00,BRST,SettledInstallment,4715437103608330,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000022051,10618120202903829101,mccredit,60,,,,,,,,Capture Request bookingId 114849
TurbiBR,TurbiBRCOM,1615436002090597,114695 | 8150 | 126217 | 72 | FWG4577,mc,2018-12-02 12:26:09,BRST,RefundedInstallment,1515437607141018,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,60,,,,,,,,Refund Request bookingId 114695
TurbiBR,TurbiBRCOM,1515437366548247,114854 | 8525107 | 126376 | 50 | GDB0788,mc,2018-12-02 08:42:00,BRST,SettledInstallment,4615437472617293,BRL,,37.57,1,BRL,,0.00,1.03,,,,36.54,0000022051,10618120202903829201,mccredit,60,,,,,,,,Capture Request bookingId 114854
TurbiBR,TurbiBRCOM,4515435975758722,114690 | 8150 | 126212 | 65 | GCU7445,mc,2018-12-02 12:26:10,BRST,RefundedInstallment,1715437607207882,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,60,,,,,,,,Refund Request bookingId 114690
TurbiBR,TurbiBRCOM,1815437689340956,114902 | 8101 | 126424 | 59 | GFT1399,mc,2018-12-02 17:11:52,BRST,SettledInstallment,1315437778621295,BRL,,30.57,1,BRL,,0.00,0.84,,,,29.73,0000022051,10618120202903829401,mccredit,60,,,,,,,,Capture Request bookingId 114902
