Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,4625415331056190,Authorise Request bookingId 112985,mc,2018-11-06 17:39:21,BRST,SettledInstallment,4325415331058850,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 112985
TurbiBR,TurbiBRCOM,4545415222819620,Authorise Request bookingId 112960,mc,2018-11-06 14:38:58,BRST,SettledInstallment,4745415222824081,BRL,,31.11,1,BRL,,30.25,0.86,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 112960
TurbiBR,TurbiBRCOM,,,,2018-12-05 08:24:17,BRST,InvoiceDeduction,Invoice 201811011579 Discounts and additional costs (1/1),EUR,,,,BRL,4483.62,,,,,,,,,,32,,,,,,,,
TurbiBR,TurbiBRCOM,4345416305810140,Authorise Request bookingId 113070,mc,2018-11-07 20:43:50,BRST,SettledInstallment,4845416305817199,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113070
TurbiBR,TurbiBRCOM,1535416215811234,Authorise Request bookingId 113004,mc,2018-11-07 18:13:57,BRST,SettledInstallment,1535416215821472,BRL,,78.26,1,BRL,,76.11,2.15,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113004
TurbiBR,TurbiBRCOM,1535416308808543,Authorise Request bookingId 113054,mc,2018-11-07 20:48:57,BRST,SettledInstallment,1335416308810285,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113054
TurbiBR,TurbiBRCOM,4535416296816072,Authorise Request bookingId 113069,mc,2018-11-07 20:28:49,BRST,SettledInstallment,4735416296816872,BRL,,21.00,1,BRL,,20.42,0.58,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113069
TurbiBR,TurbiBRCOM,4735416017814255,Authorise Request bookingId 113014,mc,2018-11-07 12:44:00,BRST,SettledInstallment,4835416017813942,BRL,,61.11,1,BRL,,59.43,1.68,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113014
TurbiBR,TurbiBRCOM,4735416224817687,Authorise Request bookingId 113049,mc,2018-11-07 18:34:11,BRST,RefundedInstallment,1835416227936273,BRL,81.60,,1,BRL,81.60,,,,,,,,,mccredit,32,,,,,,,,Refund Request bookingId 113049
TurbiBR,TurbiBRCOM,4735416224817687,Authorise Request bookingId 113049,mc,2018-11-07 18:28:53,BRST,SettledInstallment,4635416224828941,BRL,,81.60,1,BRL,,79.36,2.24,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113049
TurbiBR,TurbiBRCOM,4315415456802886,Authorise Request bookingId 113001,mc,2018-11-06 21:08:52,BRST,SettledInstallment,4615415456816966,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113001
TurbiBR,TurbiBRCOM,1535395385029498,Authorise Request bookingId 111346,mc,2018-11-07 22:29:17,BRST,RefundedInstallment,4335416369073322,BRL,145.33,,1,BRL,145.33,,,,,,,,,mccredit,32,,,,,,,,Authorise Request bookingId 111346
TurbiBR,TurbiBRCOM,4535398931052299,Authorise Request bookingId 111564,mc,2018-11-07 22:28:35,BRST,RefundedInstallment,4835416368652469,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,32,,,,,,,,Authorise Request bookingId 111564
TurbiBR,TurbiBRCOM,4745392880012681,Authorise Request bookingId 111200,mc,2018-11-07 22:30:06,BRST,RefundedInstallment,4645416369571825,BRL,18.00,,1,BRL,18.00,,,,,,,,,mccredit,32,,,,,,,,Authorise Request bookingId 111200
TurbiBR,TurbiBRCOM,4645379097411948,Authorise Request bookingId 110334,mc,2018-11-07 22:30:36,BRST,RefundedInstallment,4745416369899266,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,32,,,,,,,,Authorise Request bookingId 110334
TurbiBR,TurbiBRCOM,1845416981422005,Authorise Request bookingId 113099,mc,2018-11-08 15:38:17,BRST,RefundedInstallment,1745416986424593,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,32,,,,,,,,Refund Request bookingId 113099
TurbiBR,TurbiBRCOM,1845416981422005,Authorise Request bookingId 113099,mc,2018-11-08 15:29:57,BRST,SettledInstallment,1345416981429807,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113099
TurbiBR,TurbiBRCOM,1325416455817150,Authorise Request bookingId 113067,mc,2018-11-08 00:53:57,BRST,SettledInstallment,1325416455827308,BRL,,201.55,1,BRL,,196.01,5.54,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113067
TurbiBR,TurbiBRCOM,4625416879457675,Authorise Request bookingId 112604,mc,2018-11-08 12:40:47,BRST,SettledInstallment,4325416879461639,BRL,,179.86,1,BRL,,174.91,4.95,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 112604
TurbiBR,TurbiBRCOM,4825416347811329,Authorise Request bookingId 113034,mc,2018-11-07 21:53:45,BRST,SettledInstallment,4725416347828977,BRL,,58.09,1,BRL,,56.49,1.60,,,,,,,mccredit,32,,,,,,,,Capture Request  bookingId 113034
TurbiBR,TurbiBRCOM,,,,2018-12-07 02:09:28,BRST,Balancetransfer,Balancetransfer,,,,,BRL,,3818.48,,,,,,,,,32,,,,,,,,Balancetransfer to batch 35
