Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,,,,2019-01-08 09:05:56,BRST,InvoiceDeduction,Invoice BR201812000294 Discounts and additional costs (1/1),EUR,,,,BRL,7080.87,,,,,,,,,,74,,,,,,,,
TurbiBR,TurbiBRCOM,4315441346203663,115162 | 8520831 | 126684 | 53 | GGQ1493,mc,2018-12-11 11:41:44,BRST,RefundedInstallment,1615445356520059,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,74,,,,,,,,Refund Request bookingId 115162
TurbiBR,TurbiBRCOM,4515445670525235,115549 | 8523875 | 127070 | 33 | FYM1511,mc,2018-12-11 20:32:57,BRST,SettledInstallment,4315445675219398,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115549
TurbiBR,TurbiBRCOM,1515445676848041,115551 | 8523875 | 127072 | 33 | FYM1511,mc,2018-12-11 20:42:50,BRST,SettledInstallment,4815445681212606,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115551
TurbiBR,TurbiBRCOM,1315445267639587,115506 | 8498426 | 127027 | 46 | FZP6949,mc,2018-12-11 18:17:56,BRST,SettledInstallment,1615445594205786,BRL,,91.22,1,BRL,,0.00,2.51,,,,88.71,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115506
TurbiBR,TurbiBRCOM,1615445400725340,115521 | 8527190 | 127042 | 36 | GFN9743,mc,2018-12-11 17:12:55,BRST,SettledInstallment,4615445555216198,BRL,,50.06,1,BRL,,0.00,1.38,,,,48.68,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115521
TurbiBR,TurbiBRCOM,4515442116137352,115210 | 8504581 | 126732 | 1 | GDC4895,mc,2018-12-11 07:37:52,BRST,SettledInstallment,1315445210219768,BRL,,1304.00,1,BRL,,0.00,35.86,,,,1268.14,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115210
TurbiBR,TurbiBRCOM,1815444278415041,115210 | 8504581 | 126732 | 1 | GDC4895,mc,2018-12-11 07:37:52,BRST,SettledInstallment,1715445210218683,BRL,,200.00,1,BRL,,0.00,5.50,,,,194.50,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115210
TurbiBR,TurbiBRCOM,4815443545179756,115351 | 8508063 | 126872 | 30 | FZV7646,mc,2018-12-10 22:08:15,BRST,RefundedInstallment,4715444868392472,BRL,52.39,,1,BRL,52.39,,,,,,,,,mccredit,74,,,,,,,,Refund Request bookingId 115351
TurbiBR,TurbiBRCOM,1315444720611069,115481 | 8503724 | 127002 | 31 | GDQ9684,mc,2018-12-10 22:27:51,BRST,SettledInstallment,4315444880215903,BRL,,58.47,1,BRL,,0.00,1.61,,,,56.86,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115481
TurbiBR,TurbiBRCOM,1615444743152908,115483 | 8497131 | 127004 | 68 | GFT7592,mc,2018-12-10 22:22:45,BRST,SettledInstallment,4615444877211474,BRL,,41.37,1,BRL,,0.00,1.14,,,,40.23,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115483
TurbiBR,TurbiBRCOM,4315445348062357,115516 | 8505558 | 127037 | 54 | GDP6156,mc,2018-12-11 16:17:48,BRST,SettledInstallment,4615445522215661,BRL,,25.64,1,BRL,,0.00,0.71,,,,24.93,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115516
TurbiBR,TurbiBRCOM,1615444716600800,115210 | 8504581 | 126732 | 1 | GDC4895,mc,2018-12-11 07:37:52,BRST,SettledInstallment,1515445210211102,BRL,,148.80,1,BRL,,0.00,4.09,,,,144.71,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115210
TurbiBR,TurbiBRCOM,4715444830527254,115496 | 8509511 | 127017 | 5 | FSN3833,mc,2018-12-11 00:12:46,BRST,SettledInstallment,4815444943210482,BRL,,60.53,1,BRL,,0.00,1.66,,,,58.87,0000023167,10618121102803829101,mccredit,74,,,,,,,,Capture Request bookingId 115496
TurbiBR,TurbiBRCOM,4625445261500339,115504 | 8508691 | 127025 | 65 | GCU7445,mc,2018-12-11 14:22:56,BRST,SettledInstallment,4625445453212818,BRL,,62.00,1,BRL,,60.30,1.70,,,,,,,mccredit,74,,,,,,,,Capture Request bookingId 115504
TurbiBR,TurbiBRCOM,4825441066248834,115113 | 8503868 | 126635 | 54 | GDP6156,mc,2018-12-11 17:45:31,BRST,RefundedInstallment,1325445574687988,BRL,90.00,,1,BRL,90.00,,,,,,,,,mccredit,74,,,,,,,,Refund Request bookingId 115113
