Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,,,,2018-12-25 02:07:20,BRST,Balancetransfer,Balancetransfer,,,,,BRL,146.01,,,,,,,,,,57,,,,,,,,Balancetransfer from batch 54
TurbiBR,TurbiBRCOM,4815432686056675,114504 | 8506887 | 126027 | 4 | GIE2734,visa,2018-11-26 23:26:43,BRST,SettledInstallment,4515432819618584,BRL,,64.70,1,BRL,,0.00,1.78,,,,62.92,0000022052,10518112702902313101,visasuperpremiumcredit,57,,,,,,,,Capture Request bookingId 114504
TurbiBR,TurbiBRCOM,1815433123203587,114520 | 8523389 | 126043 | 59 | GFT1399,visa,2018-11-27 16:16:54,BRST,SettledInstallment,1515433425626165,BRL,,97.65,1,BRL,,0.00,2.69,,,,94.96,0000022052,10518112702902313401,visapremiumcredit,57,,,,,,,,Capture Request bookingId 114520
TurbiBR,TurbiBRCOM,4515433425257627,114546 | 8496674 | 126069 | 3 | GFF2698,visa,2018-11-27 19:26:51,BRST,SettledInstallment,1815433539612454,BRL,,51.62,1,BRL,,0.00,1.42,,,,50.20,0000022052,10518112702902313401,visapremiumcredit,57,,,,,,,,Capture Request bookingId 114546
TurbiBR,TurbiBRCOM,4315432609440837,114495 | 8511659 | 126018 | 36 | GFN9743,visa,2018-11-27 09:16:59,BRST,RefundedInstallment,4715433173716665,BRL,30.00,,1,BRL,30.00,,,,,,,,,visastandardcredit,57,,,,,,,,Refund Request bookingId 114495
TurbiBR,TurbiBRCOM,4315432494463340,114489 | 8503966 | 126012 | 59 | GFT1399,visa,2018-11-26 21:51:50,BRST,SettledInstallment,1515432762612341,BRL,,97.96,1,BRL,,0.00,2.69,,,,95.27,0000022052,10518112702902313101,visastandardcredit,57,,,,,,,,Capture Request bookingId 114489
TurbiBR,TurbiBRCOM,1335432382699130,114483 | 8506299 | 126006 | 43 | GCK0375,visa,2018-11-26 23:06:52,BRST,SettledInstallment,1835432807624239,BRL,,163.57,1,BRL,,0.00,4.50,,,,,0000022052,30518112702902313101,visapremiumcredit,57,,,,,,,,Capture Request bookingId 114483
TurbiBR,TurbiBRCOM,4335430680801758,114339 | 8524186 | 125862 | 19 | FJG9824,visa,2018-11-27 20:51:49,BRST,SettledInstallment,4535433590611158,BRL,,400.00,1,BRL,,0.00,11.00,,,,,0000022052,30518112702902313401,visastandardcredit,57,,,,,,,,Capture Request bookingId 114339
TurbiBR,TurbiBRCOM,4735431551809785,114339 | 8524186 | 125862 | 19 | FJG9824,visa,2018-11-27 20:51:49,BRST,SettledInstallment,4635433590618392,BRL,,100.00,1,BRL,,0.00,2.75,,,,,0000022052,30518112702902313401,visastandardcredit,57,,,,,,,,Capture Request bookingId 114339
TurbiBR,TurbiBRCOM,1635433264338950,114533 | 8893 | 126056 | 47 | GET4023,visa,2018-11-27 15:51:56,BRST,SettledInstallment,4735433410623514,BRL,,38.29,1,BRL,,0.00,1.05,,,,,0000022052,30518112702902313401,visastandardcredit,57,,,,,,,,Capture Request bookingId 114533
TurbiBR,TurbiBRCOM,1835431983826550,114339 | 8524186 | 125862 | 19 | FJG9824,visa,2018-11-27 20:51:49,BRST,SettledInstallment,4635433590614086,BRL,,86.56,1,BRL,,0.00,2.38,,,,,0000022052,30518112702902313401,visastandardcredit,57,,,,,,,,Capture Request bookingId 114339
TurbiBR,TurbiBRCOM,1835432320298503,114474 | 8503894 | 125997 | 39 | FSQ3098,visa,2018-11-27 10:36:55,BRST,SettledInstallment,4835433221619619,BRL,,125.25,1,BRL,,0.00,3.44,,,,,0000022052,30518112702902313301,visapremiumcredit,57,,,,,,,,Capture Request bookingId 114474
TurbiBR,TurbiBRCOM,4335431113818450,114339 | 8524186 | 125862 | 19 | FJG9824,visa,2018-11-27 20:51:49,BRST,SettledInstallment,4335433590618379,BRL,,100.00,1,BRL,,0.00,2.75,,,,,0000022052,30518112702902313401,visastandardcredit,57,,,,,,,,Capture Request bookingId 114339
TurbiBR,TurbiBRCOM,4525433219312313,114530 | 8506955 | 126053 | 46 | FZP6949,visa,2018-11-27 12:51:56,BRST,SettledInstallment,4825433302617393,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022052,20518112702902313301,visasuperpremiumcredit,57,,,,,,,,Capture Request bookingId 114530
TurbiBR,TurbiBRCOM,1625433216584224,114529 | 8522254 | 126052 | 60 | GJQ7911,visa,2018-11-27 15:21:57,BRST,SettledInstallment,1525433392624027,BRL,,28.64,1,BRL,,0.00,0.79,,,,,0000022052,20518112702902313401,visacommercialcredit,57,,,,,,,,Capture Request bookingId 114529
TurbiBR,TurbiBRCOM,1645432632050782,114497 | 8511659 | 126020 | 36 | GFN9743,visa,2018-11-26 22:51:48,BRST,SettledInstallment,4745432798618748,BRL,,49.34,1,BRL,,47.98,1.36,,,,,,,visastandardcredit,57,,,,,,,,Capture Request bookingId 114497
TurbiBR,TurbiBRCOM,4545433401280597,110788 | 8504011 | 115351 | 19 | FJG9824,visa,2018-11-27 15:36:20,BRST,SettledInstallment,4645433401296105,BRL,,149.68,1,BRL,,0.00,4.12,,,,,0000022052,40518112702902313401,visapremiumcredit,57,,,,,,,,Capture Request bookingId 110788
TurbiBR,TurbiBRCOM,4645433424929013,112067 | 8500893 | 122605 | 7 | GCW5563,visa,2018-11-27 16:15:40,BRST,SettledInstallment,4845433424939036,BRL,,1012.47,1,BRL,,0.00,27.84,,,,,0000022052,40518112702902313401,visasuperpremiumcredit,57,,,,,,,,Capture Request bookingId 112067
TurbiBR,TurbiBRCOM,4645432686865238,114506 | 8806 | 126029 | 73 | FYM4531,visa,2018-11-26 23:21:56,BRST,SettledInstallment,1745432816612489,BRL,,46.37,1,BRL,,45.09,1.28,,,,,,,visastandardcredit,57,,,,,,,,Capture Request bookingId 114506
TurbiBR,TurbiBRCOM,1645432801610994,113948 | 8498839 | 124472 | 28 | GKE6583,visa,2018-11-26 22:56:52,BRST,SettledInstallment,1345432801623321,BRL,,923.23,1,BRL,,897.84,25.39,,,,,,,visapremiumcredit,57,,,,,,,,Capture Request bookingId 113948
TurbiBR,TurbiBRCOM,1845432676582680,114503 | 8500196 | 126026 | 46 | FZP6949,visa,2018-11-27 01:16:45,BRST,SettledInstallment,4645432885616978,BRL,,12.42,1,BRL,,12.08,0.34,,,,,,,visapremiumcredit,57,,,,,,,,Capture Request bookingId 114503
TurbiBR,TurbiBRCOM,1715433586309104,114552 | 8506887 | 126075 | 59 | GFT1399,visa,2018-11-27 23:26:43,BRST,SettledInstallment,4515433683610558,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000022052,10518112802802313101,visasuperpremiumcredit,57,,,,,,,,Capture Request bookingId 114552
TurbiBR,TurbiBRCOM,4845430524689941,114299 | 8505917 | 125821 | 56 | GCB5654,visa,2018-11-28 14:09:03,BRST,RefundedInstallment,1845434212846330,BRL,233.31,,1,BRL,233.31,,,,,,,,,visastandardcredit,57,,,,,,,,114299 | 8505917 | 125821 | 56 | GCB5654
TurbiBR,TurbiBRCOM,1725430169677392,114290 | 8504972 | 125812 | 43 | GCK0375,visa,2018-11-28 18:44:05,BRST,RefundedInstallment,4525434377862941,BRL,61.50,,1,BRL,61.50,,,,,,,,,visacommercialpremiumcredit,57,,,,,,,,114290 | 8504972 | 125812 | 43 | GCK0375
TurbiBR,TurbiBRCOM,4345433990233850,114559 | 8523389 | 126082 | 35 | GEP0747,visa,2018-11-28 18:26:49,BRST,SettledInstallment,4545434367604036,BRL,,113.14,1,BRL,,0.00,3.11,,,,,0000022052,40518112802802313401,visapremiumcredit,57,,,,,,,,Capture Request bookingId 114559
TurbiBR,TurbiBRCOM,1335432382699130,114483 | 8506299 | 126006 | 43 | GCK0375,visa,2018-11-27 21:07:47,BRST,RefundedInstallment,1335433600157208,BRL,158.02,,1,BRL,158.02,,,,,,,,,visapremiumcredit,57,,,,,,,,Refund Request bookingId 114483
TurbiBR,TurbiBRCOM,1535434291721680,114584 | 8525062 | 126107 | 45 | GHS1618,visa,2018-11-28 19:37:01,BRST,SettledInstallment,4635434409629703,BRL,,18.53,1,BRL,,0.00,0.51,,,,,0000022052,30518112802802313401,visapremiumcredit,57,,,,,,,,Capture Request bookingId 114584
TurbiBR,TurbiBRCOM,4335430680801758,114339 | 8524186 | 125862 | 19 | FJG9824,visa,2018-11-28 12:45:31,BRST,RefundedInstallment,1835434162785233,BRL,385.84,,1,BRL,385.84,,,,,,,,,visastandardcredit,57,,,,,,,,114339 | 8524186 | 125862 | 19 | FJG9824
TurbiBR,TurbiBRCOM,4625430055602814,114276 | 8524882 | 125798 | 2 | FXT8846,visa,2018-11-29 17:22:13,BRST,RefundedInstallment,4525435192767249,BRL,15.04,,1,BRL,15.04,,,,,,,,,visastandardcredit,57,,,,,,,,Refund Request bookingId 114276
