Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,1615424992014371,Authorise Request bookingId 113920,visa,2018-11-17 22:01:17,BRST,SettledInstallment,1715424992011442,BRL,,87.70,1,BRL,,0.00,2.41,,,,85.29,0000022052,10518111802902313101,visapremiumcredit,45,,,,,,,,Capture Request  bookingId 113920
TurbiBR,TurbiBRCOM,4615425169003711,Authorise Request bookingId 113956,visa,2018-11-18 02:55:44,BRST,SettledInstallment,4615425169019535,BRL,,58.19,1,BRL,,0.00,1.60,,,,56.59,0000022052,10518111802902313101,visapremiumcredit,45,,,,,,,,Capture Request  bookingId 113956
TurbiBR,TurbiBRCOM,1325425631169881,Authorise Request bookingId 113979,visa,2018-11-18 15:46:08,BRST,SettledInstallment,1525425631165176,BRL,,109.38,1,BRL,,0.00,3.01,,,,,0000022052,20518111802902313401,visapremiumcredit,45,,,,,,,,Capture Request  bookingId 113979
TurbiBR,TurbiBRCOM,4615426645000685,Authorise Request bookingId 113687,visa,2018-11-19 19:55:56,BRST,SettledInstallment,4815426645013009,BRL,,452.86,1,BRL,,0.00,12.45,,,,440.41,0000022052,10518111902802313401,visastandardcredit,45,,,,,,,,Capture Request  bookingId 113687
TurbiBR,TurbiBRCOM,1345425787010349,Authorise Request bookingId 113973,visa,2018-11-18 21:20:10,BRST,RefundedInstallment,1345425831560133,BRL,108.82,,1,BRL,108.82,,,,,,,,,visastandardcredit,45,,,,,,,,Authorise Request bookingId 113973
TurbiBR,TurbiBRCOM,1645426243013254,Authorise Request bookingId 113855,visa,2018-11-19 08:45:53,BRST,SettledInstallment,1745426243026792,BRL,,409.35,1,BRL,,0.00,11.26,,,,,0000022052,40518111902802313201,visapremiumcredit,45,,,,,,,,Capture Request  bookingId 113855
TurbiBR,TurbiBRCOM,4745426216012104,Authorise Request bookingId 113893,visa,2018-11-19 08:00:54,BRST,SettledInstallment,4645426216028135,BRL,,200.60,1,BRL,,0.00,5.52,,,,,0000022052,40518111902802313201,visastandardcredit,45,,,,,,,,Capture Request  bookingId 113893
TurbiBR,TurbiBRCOM,1325426234017741,Authorise Request bookingId 113967,visa,2018-11-19 08:30:50,BRST,SettledInstallment,1625426234013044,BRL,,213.70,1,BRL,,0.00,5.88,,,,,0000022052,20518111902802313201,visapremiumcredit,45,,,,,,,,Capture Request  bookingId 113967
TurbiBR,TurbiBRCOM,1825426483003330,Authorise Request bookingId 113906,visa,2018-11-19 15:25:55,BRST,SettledInstallment,1325426483026096,BRL,,261.31,1,BRL,,0.00,7.19,,,,,0000022052,20518111902802313401,visastandardcredit,45,,,,,,,,Capture Request  bookingId 113906
TurbiBR,TurbiBRCOM,4335426564026603,Authorise Request bookingId 114017,visa,2018-11-19 17:40:57,BRST,SettledInstallment,4635426564029141,BRL,,131.45,1,BRL,,0.00,3.61,,,,,0000022052,30518111902802313401,visastandardcredit,45,,,,,,,,Capture Request  bookingId 114017
TurbiBR,TurbiBRCOM,,,,2018-12-18 03:29:22,BRST,Balancetransfer,Balancetransfer,,,,,BRL,,108.82,,,,,,,,,45,,,,,,,,Balancetransfer to batch 48
