Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,1815392988009986,Authorise Request bookingId 111198,mc,2018-10-11 20:00:42,BRT,SettledInstallment,1815392988015140,BRL,,55.75,1,BRL,,54.22,1.53,,,,,,,mccredit,11,,,,,,,,Capture Request  bookingId 111198
TurbiBR,TurbiBRCOM,1425393453012267,Authorise Request bookingId 111221,mc,2018-10-12 08:55:51,BRT,SettledInstallment,1525393453021721,BRL,,55.22,1,BRL,,53.70,1.52,,,,,,,mccredit,11,,,,,,,,Capture Request  bookingId 111221
TurbiBR,TurbiBRCOM,,,,2018-11-09 13:00:34,BRST,InvoiceDeduction,Invoice 201810011255,EUR,,,,BRL,1936.47,,,,,,,,,,11,,,,,,,,
TurbiBR,TurbiBRCOM,4545393720015894,Authorise Request bookingId 111250,mc,2018-10-12 16:20:50,BRT,SettledInstallment,4745393720022328,BRL,,56.28,1,BRL,,54.73,1.55,,,,,,,mccredit,11,,,,,,,,Capture Request  bookingId 111250
TurbiBR,TurbiBRCOM,4715394440014245,Authorise Request bookingId 111297,mc,2018-10-13 12:30:09,BRT,SettledInstallment,4615394440025762,BRL,,33.59,1,BRL,,32.67,0.92,,,,,,,mccredit,11,,,,,,,,Capture Request  bookingId 111297
TurbiBR,TurbiBRCOM,1625393843012082,Authorise Request bookingId 111242,mc,2018-10-12 19:45:54,BRT,SettledInstallment,1725393843026487,BRL,,67.98,1,BRL,,66.11,1.87,,,,,,,mccredit,11,,,,,,,,Capture Request  bookingId 111242
TurbiBR,TurbiBRCOM,1735394029010368,Authorise Request bookingId 111234,mc,2018-10-13 00:55:49,BRT,SettledInstallment,1735394029020490,BRL,,148.72,1,BRL,,144.63,4.09,,,,,,,mccredit,11,,,,,,,,Capture Request  bookingId 111234
TurbiBR,TurbiBRCOM,4745390229037005,Authorise Request bookingId 111045,mc,2018-10-14 23:15:03,BRT,RefundedInstallment,1845395696585324,BRL,50.00,,1,BRL,50.00,,,,,,,,,mccredit,11,,,,,,,,Refund Request bookingId 111045
TurbiBR,TurbiBRCOM,1535395385029498,Authorise Request bookingId 111346,mc,2018-10-14 14:35:49,BRT,SettledInstallment,1335395385022859,BRL,,145.33,1,BRL,,141.33,4.00,,,,,,,mccredit,11,,,,,,,,Capture Request  bookingId 111346
TurbiBR,TurbiBRCOM,1835390369009068,Authorise Request bookingId 111047,mc,2018-10-14 23:07:25,BRT,RefundedInstallment,1435395692052036,BRL,71.37,,1,BRL,71.37,,,,,,,,,mccredit,11,,,,,,,,Refund Request bookingId 111047
TurbiBR,TurbiBRCOM,4735396264018893,Authorise Request bookingId 111409,mc,2018-10-15 15:00:48,BRT,SettledInstallment,4835396264026481,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,mccredit,11,,,,,,,,Capture Request  bookingId 111409
TurbiBR,TurbiBRCOM,1535395640015191,Authorise Request bookingId 111391,mc,2018-10-14 23:07:09,BRT,RefundedInstallment,1735395691915024,BRL,36.41,,1,BRL,36.41,,,,,,,,,mccredit,11,,,,,,,,Refund Request bookingId 111391
TurbiBR,TurbiBRCOM,1535395640015191,Authorise Request bookingId 111391,mc,2018-10-14 21:40:44,BRT,SettledInstallment,1835395640013086,BRL,,36.41,1,BRL,,35.41,1.00,,,,,,,mccredit,11,,,,,,,,Capture Request  bookingId 111391
TurbiBR,TurbiBRCOM,,,,2018-11-13 04:18:00,BRST,Balancetransfer,Balancetransfer,,,,,BRL,,1482.27,,,,,,,,,11,,,,,,,,Balancetransfer to batch 13
