Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,4615442766355030,115281 | 8505152 | 126803 | 16 | FVN6927,visa,2018-12-08 14:37:59,BRST,SettledInstallment,4715442870216564,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000022821,10518120803002313301,visasuperpremiumcredit,71,,,,,,,,Capture Request bookingId 115281
TurbiBR,TurbiBRCOM,1835442813213729,115213 | 8496674 | 126735 | 52 | FKC3114,visa,2018-12-08 13:03:09,BRST,SettledInstallment,1735442813223562,BRL,,75.00,1,BRL,,0.00,2.06,,,,,0000022821,30518120803002313301,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115213
TurbiBR,TurbiBRCOM,1335442176724101,115213 | 8496674 | 126735 | 52 | FKC3114,visa,2018-12-08 00:22:52,BRST,SettledInstallment,1835442357221138,BRL,,72.37,1,BRL,,0.00,1.99,,,,,0000022821,30518120803002313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115213
TurbiBR,TurbiBRCOM,1335441094110005,115119 | 8526624 | 126641 | 51 | FQH5224,visa,2018-12-08 15:22:51,BRST,SettledInstallment,4735442897214861,BRL,,185.02,1,BRL,,0.00,5.09,,,,,0000022821,30518120803002313401,visastandardcredit,71,,,,,,,,Capture Request bookingId 115119
TurbiBR,TurbiBRCOM,1835442258005192,115230 | 8507680 | 126752 | 45 | GHS1618,visa,2018-12-07 22:47:49,BRST,SettledInstallment,1735442300216178,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022821,30518120803002313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115230
TurbiBR,TurbiBRCOM,4335442717873270,115271 | 8524186 | 126793 | 71 | GEJ2081,visa,2018-12-08 18:37:54,BRST,SettledInstallment,4335443014208491,BRL,,78.25,1,BRL,,0.00,2.15,,,,,0000022821,30518120803002313401,visastandardcredit,71,,,,,,,,Capture Request bookingId 115271
TurbiBR,TurbiBRCOM,1725442653243102,115253 | 8806 | 126775 | 46 | FZP6949,visa,2018-12-08 12:39:10,BRST,SettledInstallment,4625442798205953,BRL,,49.50,1,BRL,,0.00,1.36,,,,,0000022821,20518120803002313301,visastandardcredit,71,,,,,,,,Capture Request bookingId 115253
TurbiBR,TurbiBRCOM,4825442709274690,115267 | 8502250 | 126789 | 44 | FOM1229,visa,2018-12-08 13:13:01,BRST,SettledInstallment,4825442819216169,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022821,20518120803002313301,visastandardcredit,71,,,,,,,,Capture Request bookingId 115267
TurbiBR,TurbiBRCOM,1315443624221298,115381 | 8507938 | 126902 | 17 | GGF3956,visa,2018-12-09 17:02:49,BRST,SettledInstallment,1315443821213379,BRL,,57.55,1,BRL,,0.00,1.58,,,,55.97,0000022821,10518120902902313401,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115381
TurbiBR,TurbiBRCOM,1815442883052860,115306 | 8499608 | 126828 | 16 | FVN6927,visa,2018-12-08 21:47:50,BRST,SettledInstallment,4615443128204015,BRL,,70.19,1,BRL,,0.00,1.93,,,,68.26,0000022821,10518120902902313101,visastandardcredit,71,,,,,,,,Capture Request bookingId 115306
TurbiBR,TurbiBRCOM,1615443521754695,115346 | 8522602 | 126867 | 8 | GCE1566,visa,2018-12-09 13:17:49,BRST,SettledInstallment,1315443686218299,BRL,,183.10,1,BRL,,0.00,5.04,,,,178.06,0000022821,10518120902902313301,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115346
TurbiBR,TurbiBRCOM,4545442183516664,115216 | 8524955 | 126738 | 61 | GCE7705,visa,2018-12-09 19:03:53,BRST,SettledInstallment,1545443893215221,BRL,,518.30,1,BRL,,0.00,14.25,,,,,0000022821,40518120902902313401,visastandardcredit,71,,,,,,,,Capture Request bookingId 115216
TurbiBR,TurbiBRCOM,1645443637617707,115391 | 8498776 | 126912 | 38 | GDT7856,visa,2018-12-09 18:47:56,BRST,SettledInstallment,1845443884211251,BRL,,91.60,1,BRL,,0.00,2.52,,,,,0000022821,40518120902902313401,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115391
TurbiBR,TurbiBRCOM,4345443646833300,115393 | 8498673 | 126914 | 3 | GFF2698,visa,2018-12-09 20:12:55,BRST,SettledInstallment,1645443935214371,BRL,,132.04,1,BRL,,0.00,3.63,,,,,0000022821,40518120902902313401,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115393
TurbiBR,TurbiBRCOM,4645442605193547,115243 | 8496569 | 126765 | 20 | FUD3683,visa,2018-12-08 22:42:58,BRST,SettledInstallment,1745443161205738,BRL,,201.57,1,BRL,,0.00,5.54,,,,,0000022821,40518120902902313101,visastandardcredit,71,,,,,,,,Capture Request bookingId 115243
TurbiBR,TurbiBRCOM,4645443627681923,115386 | 8806 | 126907 | 73 | FYM4531,visa,2018-12-09 18:02:44,BRST,SettledInstallment,1345443857213388,BRL,,58.17,1,BRL,,0.00,1.60,,,,,0000022821,40518120902902313401,visastandardcredit,71,,,,,,,,Capture Request bookingId 115386
TurbiBR,TurbiBRCOM,4635443134995644,115338 | 8510021 | 126860 | 52 | FKC3114,visa,2018-12-08 23:32:47,BRST,SettledInstallment,4535443191218303,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022821,30518120902902313101,visastandardcredit,71,,,,,,,,Capture Request bookingId 115338
TurbiBR,TurbiBRCOM,4335442825598157,115291 | 8734 | 126813 | 14 | GDW3904,visa,2018-12-09 00:27:53,BRST,SettledInstallment,4535443224209972,BRL,,119.10,1,BRL,,0.00,3.28,,,,,0000022821,30518120902902313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115291
TurbiBR,TurbiBRCOM,1335442310412738,115190 | 8521739 | 126712 | 50 | GDB0788,visa,2018-12-09 11:18:27,BRST,SettledInstallment,1335443614211412,BRL,,100.00,1,BRL,,0.00,2.75,,,,,0000022821,30518120902902313301,visastandardcredit,71,,,,,,,,Capture Request bookingId 115190
TurbiBR,TurbiBRCOM,1635443613236250,115379 | 8498733 | 126900 | 68 | GFT7592,visa,2018-12-09 16:57:57,BRST,SettledInstallment,4735443818214204,BRL,,58.16,1,BRL,,0.00,1.60,,,,,0000022821,30518120902902313401,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115379
TurbiBR,TurbiBRCOM,4835442748413984,115190 | 8521739 | 126712 | 50 | GDB0788,visa,2018-12-09 11:18:27,BRST,SettledInstallment,1335443614217484,BRL,,7.71,1,BRL,,0.00,0.21,,,,,0000022821,30518120902902313301,visastandardcredit,71,,,,,,,,Capture Request bookingId 115190
TurbiBR,TurbiBRCOM,1535443173632956,115340 | 8504904 | 126861 | 22 | FWL2173,visa,2018-12-09 04:07:51,BRST,SettledInstallment,4735443356210259,BRL,,185.05,1,BRL,,0.00,5.09,,,,,0000022821,30518120902902313201,visastandardcredit,71,,,,,,,,Capture Request bookingId 115340
TurbiBR,TurbiBRCOM,4535441877518905,115190 | 8521739 | 126712 | 50 | GDB0788,visa,2018-12-09 11:18:27,BRST,SettledInstallment,1635443614218349,BRL,,400.00,1,BRL,,0.00,11.00,,,,,0000022821,30518120902902313301,visastandardcredit,71,,,,,,,,Capture Request bookingId 115190
TurbiBR,TurbiBRCOM,4335443629168346,115387 | 8526939 | 126908 | 44 | FOM1229,visa,2018-12-09 20:52:50,BRST,SettledInstallment,4635443959203561,BRL,,110.71,1,BRL,,0.00,3.04,,,,,0000022821,30518120902902313401,visastandardcredit,71,,,,,,,,Capture Request bookingId 115387
TurbiBR,TurbiBRCOM,1735443853757584,115432 | 8506528 | 126953 | 30 | FZV7646,visa,2018-12-09 19:37:53,BRST,SettledInstallment,1335443914214108,BRL,,24.00,1,BRL,,0.00,0.66,,,,,0000022821,30518120902902313401,visastandardcredit,71,,,,,,,,Capture Request bookingId 115432
TurbiBR,TurbiBRCOM,1315442111169499,115208 | 8526648 | 126730 | 18 | FKD0105,visa,2018-12-09 22:47:43,BRST,SettledInstallment,1515444028213509,BRL,,558.29,1,BRL,,542.94,15.35,,,,,,,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115208
TurbiBR,TurbiBRCOM,4715443917260631,115439 | 8498839 | 126960 | 30 | FZV7646,visa,2018-12-10 00:27:45,BRST,SettledInstallment,4315444088218741,BRL,,77.35,1,BRL,,75.22,2.13,,,,,,,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115439
TurbiBR,TurbiBRCOM,1625443625012618,115382 | 8505152 | 126903 | 16 | FVN6927,visa,2018-12-09 14:22:49,BRST,SettledInstallment,4625443725217962,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022821,20518120902902313301,visasuperpremiumcredit,71,,,,,,,,Capture Request bookingId 115382
TurbiBR,TurbiBRCOM,1325443009310268,115332 | 8525668 | 126854 | 9 | GEK9026,visa,2018-12-09 10:47:58,BRST,SettledInstallment,1325443596215201,BRL,,160.34,1,BRL,,0.00,4.41,,,,,0000022821,20518120902902313301,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115332
TurbiBR,TurbiBRCOM,1325443409396016,115341 | 8520584 | 126862 | 30 | FZV7646,visa,2018-12-09 05:52:49,BRST,SettledInstallment,1525443419211393,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022821,20518120902902313201,visastandardcredit,71,,,,,,,,Capture Request bookingId 115341
TurbiBR,TurbiBRCOM,4825443425557210,115342 | 8520584 | 126863 | 29 | GKH1148,visa,2018-12-09 11:57:58,BRST,SettledInstallment,4725443638217280,BRL,,131.43,1,BRL,,0.00,3.61,,,,,0000022821,20518120902902313301,visastandardcredit,71,,,,,,,,Capture Request bookingId 115342
TurbiBR,TurbiBRCOM,1345440963750576,115095 | 8525478 | 126617 | 37 | GHQ9495,visa,2018-12-10 16:32:19,BRST,RefundedInstallment,4345444666827784,BRL,45.47,,1,BRL,45.47,,,,,,,,,visapremiumcredit,71,,,,,,,,Refund Request bookingId 115095
TurbiBR,TurbiBRCOM,1335444419179473,115451 | 8505152 | 126972 | 16 | FVN6927,visa,2018-12-10 15:18:00,BRST,SettledInstallment,1735444622211424,BRL,,62.54,1,BRL,,60.82,1.72,,,,,,,visasuperpremiumcredit,71,,,,,,,,Capture Request bookingId 115451
TurbiBR,TurbiBRCOM,1535444553246714,115462 | 8506278 | 126983 | 23 | FLQ7676,visa,2018-12-10 18:47:51,BRST,SettledInstallment,4335444748216503,BRL,,69.42,1,BRL,,67.51,1.91,,,,,,,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115462
TurbiBR,TurbiBRCOM,4835442196706426,115221 | 8498388 | 126743 | 28 | GKE6583,visa,2018-12-09 21:42:46,BRST,SettledInstallment,4735443989210478,BRL,,314.99,1,BRL,,306.33,8.66,,,,,,,visasuperpremiumcredit,71,,,,,,,,Capture Request bookingId 115221
TurbiBR,TurbiBRCOM,4735444662754915,115473 | 8499608 | 126994 | 32 | FXT6395,visa,2018-12-10 19:07:52,BRST,SettledInstallment,1735444760201724,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,visastandardcredit,71,,,,,,,,Capture Request bookingId 115473
TurbiBR,TurbiBRCOM,1535444553246714,115462 | 8506278 | 126983 | 23 | FLQ7676,visa,2018-12-10 19:37:57,BRST,RefundedInstallment,4735444778082342,BRL,21.31,,1,BRL,21.31,,,,,,,,,visapremiumcredit,71,,,,,,,,115462 | 8506278 | 126983 | 23 | FLQ7676
TurbiBR,TurbiBRCOM,4525441026416912,115043 | 8503207 | 126565 | 59 | GFT1399,visa,2018-12-09 22:02:53,BRST,SettledInstallment,1525444001219877,BRL,,100.00,1,BRL,,0.00,2.75,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115043
TurbiBR,TurbiBRCOM,1625440588422628,115043 | 8503207 | 126565 | 59 | GFT1399,visa,2018-12-09 22:02:53,BRST,SettledInstallment,1625444001212814,BRL,,100.00,1,BRL,,0.00,2.75,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115043
TurbiBR,TurbiBRCOM,4725440150692080,115043 | 8503207 | 126565 | 59 | GFT1399,visa,2018-12-09 22:02:53,BRST,SettledInstallment,1525444001219927,BRL,,400.00,1,BRL,,0.00,11.00,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115043
TurbiBR,TurbiBRCOM,4825443505873057,115344 | 8526836 | 126865 | 69 | GJT1128,visa,2018-12-09 23:52:53,BRST,SettledInstallment,1825444067216228,BRL,,219.04,1,BRL,,0.00,6.02,,,,,0000023036,20518121002802313101,visastandardcredit,71,,,,,,,,Capture Request bookingId 115344
TurbiBR,TurbiBRCOM,4825443666332786,115400 | 8496674 | 126921 | 36 | GFN9743,visa,2018-12-09 21:47:46,BRST,SettledInstallment,4825443992216976,BRL,,122.15,1,BRL,,0.00,3.36,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115400
TurbiBR,TurbiBRCOM,4825441464417122,115043 | 8503207 | 126565 | 59 | GFT1399,visa,2018-12-09 22:02:53,BRST,SettledInstallment,1725444001211278,BRL,,52.05,1,BRL,,0.00,1.43,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115043
TurbiBR,TurbiBRCOM,1525444448593850,114988 | 8525045 | 126510 | 32 | FXT6395,visa,2018-12-10 10:28:37,BRST,SettledInstallment,1325444448602422,BRL,,333.50,1,BRL,,0.00,9.17,,,,,0000023036,20518121002802313101,visastandardcredit,71,,,,,,,,Capture Request bookingId 114988
TurbiBR,TurbiBRCOM,4325442635371094,115249 | 8497044 | 126771 | 31 | GDQ9684,visa,2018-12-10 01:12:45,BRST,SettledInstallment,4625444115212837,BRL,,438.49,1,BRL,,0.00,12.06,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115249
TurbiBR,TurbiBRCOM,1525444478657641,115455 | 8503066 | 126976 | 42 | GCE5762,visa,2018-12-10 14:03:03,BRST,SettledInstallment,4725444577213769,BRL,,31.29,1,BRL,,0.00,0.86,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115455
TurbiBR,TurbiBRCOM,1325443409396016,115341 | 8520584 | 126862 | 30 | FZV7646,visa,2018-12-10 14:34:04,BRST,RefundedInstallment,1825444595863418,BRL,30.00,,1,BRL,30.00,,,,,,,,,visastandardcredit,71,,,,,,,,Refund Request bookingId 115341
TurbiBR,TurbiBRCOM,1325444369974651,115447 | 8525668 | 126968 | 20 | FUD3683,visa,2018-12-10 16:42:57,BRST,SettledInstallment,4825444673209728,BRL,,87.57,1,BRL,,0.00,2.41,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115447
TurbiBR,TurbiBRCOM,1625444517092981,115458 | 8498924 | 126979 | 51 | FQH5224,visa,2018-12-10 18:07:55,BRST,SettledInstallment,1725444724218626,BRL,,56.52,1,BRL,,0.00,1.55,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115458
TurbiBR,TurbiBRCOM,4525444577246175,115467 | 8510138 | 126988 | 52 | FKC3114,visa,2018-12-10 18:17:56,BRST,SettledInstallment,4325444730205060,BRL,,66.09,1,BRL,,0.00,1.82,,,,,0000023036,20518121002802313101,visapremiumcredit,71,,,,,,,,Capture Request bookingId 115467
TurbiBR,TurbiBRCOM,,"Payout Date=2019-01-09, Bank=341, Branch=8886, Account=253338",,2019-01-08 01:56:36,BRST,MerchantPayout,"TX24070047293XT batch 71, TurbiBRCOM batch 71, TurbiBRCOM",,,,,BRL,890.66,,,,,,,,,,71,,,,,,,,
