Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,,,,2019-01-18 01:43:32,BRST,Balancetransfer,Balancetransfer,,,,,BRL,1730.50,,,,,,,,,,87,,,,,,,,Balancetransfer from batch 83
TurbiBR,TurbiBRCOM,1525453627376417,116340 | 8502152 | 127861 | 10 | FQR9974,mc,2018-12-21 02:37:55,BRST,SettledInstallment,1625453670211445,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116340
TurbiBR,TurbiBRCOM,1625453376205659,116304 | 8525784 | 127825 | 23 | FLQ7676,mc,2018-12-21 10:02:58,BRST,SettledInstallment,1325453937218103,BRL,,218.72,1,BRL,,212.71,6.01,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116304
TurbiBR,TurbiBRCOM,1525453443872490,116323 | 8527139 | 127844 | 28 | GKE6583,mc,2018-12-21 01:12:53,BRST,SettledInstallment,1325453619215096,BRL,,55.85,1,BRL,,54.31,1.54,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116323
TurbiBR,TurbiBRCOM,4625450769542171,116060 | 8524059 | 127580 | 27 | GIE0915,mc,2018-12-21 13:54:18,BRST,SettledInstallment,4325454075208876,BRL,,1200.00,1,BRL,,1167.00,33.00,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116060
TurbiBR,TurbiBRCOM,1825453238129806,116283 | 8504875 | 127804 | 35 | GEP0747,mc,2018-12-21 13:54:18,BRST,SettledInstallment,4525454075201689,BRL,,360.16,1,BRL,,350.26,9.90,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116283
TurbiBR,TurbiBRCOM,1825453381683286,116306 | 8525151 | 127827 | 19 | FJG9824,mc,2018-12-20 21:33:03,BRST,SettledInstallment,4625453487217001,BRL,,33.29,1,BRL,,32.37,0.92,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116306
TurbiBR,TurbiBRCOM,1325451640419679,116060 | 8524059 | 127580 | 27 | GIE0915,mc,2018-12-21 13:54:18,BRST,SettledInstallment,4625454075200276,BRL,,500.00,1,BRL,,486.25,13.75,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116060
TurbiBR,TurbiBRCOM,4325453463252231,116329 | 8525732 | 127850 | 46 | FZP6949,mc,2018-12-20 23:58:04,BRST,SettledInstallment,4625453574211297,BRL,,47.87,1,BRL,,46.55,1.32,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116329
TurbiBR,TurbiBRCOM,4825451202405800,116060 | 8524059 | 127580 | 27 | GIE0915,mc,2018-12-21 13:54:18,BRST,SettledInstallment,4525454075201671,BRL,,500.00,1,BRL,,486.25,13.75,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116060
TurbiBR,TurbiBRCOM,1325452078405545,116060 | 8524059 | 127580 | 27 | GIE0915,mc,2018-12-21 13:54:19,BRST,SettledInstallment,1825454075201500,BRL,,446.79,1,BRL,,434.50,12.29,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116060
TurbiBR,TurbiBRCOM,1725454101482489,116380 | 8526506 | 127901 | 63 | FMZ7695,mc,2018-12-21 15:03:39,BRST,SettledInstallment,1825454117208067,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116380
TurbiBR,TurbiBRCOM,1525453932036805,116358 | 8501957 | 127879 | 47 | GET4023,mc,2018-12-21 14:28:53,BRST,SettledInstallment,1725454096209400,BRL,,100.04,1,BRL,,97.29,2.75,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116358
TurbiBR,TurbiBRCOM,1325453153571573,116271 | 8527947 | 127792 | 36 | GFN9743,mc,2018-12-20 21:53:00,BRST,SettledInstallment,1625453499205222,BRL,,78.49,1,BRL,,76.33,2.16,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116271
TurbiBR,TurbiBRCOM,1725453960207433,116360 | 8525514 | 127881 | 30 | FZV7646,mc,2018-12-21 16:39:22,BRST,SettledInstallment,4725454171219419,BRL,,133.66,1,BRL,,129.98,3.68,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116360
TurbiBR,TurbiBRCOM,4525454141187482,116384 | 8524059 | 127905 | 33 | FYM1511,mc,2018-12-21 16:27:39,BRST,SettledInstallment,1525454165215108,BRL,,30.00,1,BRL,,29.18,0.82,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116384
TurbiBR,TurbiBRCOM,1525454072430386,116375 | 8524059 | 127896 | 27 | GIE0915,mc,2018-12-21 13:54:18,BRST,SettledInstallment,1525454075205538,BRL,,100.00,1,BRL,,97.25,2.75,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116375
TurbiBR,TurbiBRCOM,4325453223082324,116279 | 8496159 | 127800 | 32 | FXT6395,mc,2018-12-20 21:47:59,BRST,SettledInstallment,4525453496202326,BRL,,74.12,1,BRL,,72.08,2.04,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116279
TurbiBR,TurbiBRCOM,4825454066616165,116373 | 8523811 | 127894 | 70 | FJV8602,mc,2018-12-21 17:34:27,BRST,SettledInstallment,4325454204216063,BRL,,38.80,1,BRL,,37.73,1.07,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116373
TurbiBR,TurbiBRCOM,4325453906991320,116355 | 8498796 | 127876 | 45 | GHS1618,mc,2018-12-21 17:38:15,BRST,SettledInstallment,1525454207218649,BRL,,182.28,1,BRL,,177.27,5.01,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116355
TurbiBR,TurbiBRCOM,1525453888517238,116353 | 8522436 | 127874 | 20 | FUD3683,mc,2018-12-21 18:12:55,BRST,SettledInstallment,1625454231210249,BRL,,86.85,1,BRL,,84.46,2.39,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116353
TurbiBR,TurbiBRCOM,1525454116816046,116381 | 8526506 | 127902 | 63 | FMZ7695,mc,2018-12-21 19:37:54,BRST,SettledInstallment,1325454282218045,BRL,,54.12,1,BRL,,52.63,1.49,,,,,,,mccredit,87,,,,,,,,Capture Request bookingId 116381
TurbiBR,TurbiBRCOM,1725454101482489,116380 | 8526506 | 127901 | 63 | FMZ7695,mc,2018-12-21 18:48:13,BRST,RefundedInstallment,4625454252345696,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,87,,,,,,,,Refund Request bookingId 116380
TurbiBR,TurbiBRCOM,1535453339800470,116295 | 8504984 | 127816 | 10 | FQR9974,mc,2018-12-20 21:32:53,BRST,SettledInstallment,1735453487210256,BRL,,49.65,1,BRL,,0.00,1.37,,,,,0000024984,30618122102803829101,mccredit,87,,,,,,,,Capture Request bookingId 116295
TurbiBR,TurbiBRCOM,4335454078006580,116376 | 8527523 | 127897 | 54 | GDP6156,mc,2018-12-21 15:59:35,BRST,SettledInstallment,4735454147208973,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000024984,30618122102803829101,mccredit,87,,,,,,,,Capture Request bookingId 116376
TurbiBR,TurbiBRCOM,1835453884444846,116351 | 8524103 | 127872 | 63 | FMZ7695,mc,2018-12-21 13:39:59,BRST,SettledInstallment,4535454066202686,BRL,,54.05,1,BRL,,0.00,1.49,,,,,0000024984,30618122102803829101,mccredit,87,,,,,,,,Capture Request bookingId 116351
