Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,1525423270018996,Authorise Request bookingId 113689,mc,2018-11-15 22:10:52,BRST,SettledInstallment,1725423270028928,BRL,,103.20,1,BRL,,0.00,2.84,,,,,0000022051,20618111602803829101,mccredit,43,,,,,,,,Capture Request  bookingId 113689
TurbiBR,TurbiBRCOM,4625423924008123,Authorise Request bookingId 113756,mc,2018-11-16 16:21:00,BRST,SettledInstallment,4625423924012612,BRL,,58.45,1,BRL,,0.00,1.61,,,,,0000022051,20618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113756
TurbiBR,TurbiBRCOM,1325423975019739,Authorise Request bookingId 113839,mc,2018-11-16 17:45:56,BRST,SettledInstallment,1825423975024593,BRL,,37.93,1,BRL,,0.00,1.04,,,,,0000022051,20618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113839
TurbiBR,TurbiBRCOM,4825424017010958,Authorise Request bookingId 113773,mc,2018-11-16 18:55:51,BRST,SettledInstallment,4525424017026981,BRL,,88.70,1,BRL,,0.00,2.44,,,,,0000022051,20618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113773
TurbiBR,TurbiBRCOM,1525423267012010,Authorise Request bookingId 113705,mc,2018-11-15 22:05:54,BRST,SettledInstallment,1625423267016275,BRL,,83.30,1,BRL,,0.00,2.29,,,,,0000022051,20618111602803829101,mccredit,43,,,,,,,,Capture Request  bookingId 113705
TurbiBR,TurbiBRCOM,4325423915012798,Authorise Request bookingId 113852,mc,2018-11-16 16:07:01,BRST,SettledInstallment,4325423915019801,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,20618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113852
TurbiBR,TurbiBRCOM,1625423267016119,Authorise Request bookingId 113673,mc,2018-11-15 22:05:54,BRST,SettledInstallment,1825423267010243,BRL,,125.99,1,BRL,,0.00,3.46,,,,,0000022051,20618111602803829101,mccredit,43,,,,,,,,Capture Request  bookingId 113673
TurbiBR,TurbiBRCOM,1345423879010731,Authorise Request bookingId 113755,mc,2018-11-16 15:06:01,BRST,SettledInstallment,1645423879021743,BRL,,52.88,1,BRL,,0.00,1.45,,,,,0000022051,40618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113755
TurbiBR,TurbiBRCOM,4345423966012925,Authorise Request bookingId 113853,mc,2018-11-16 17:35:26,BRST,RefundedInstallment,1645423968697247,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,43,,,,,,,,Refund Request bookingId 113853
TurbiBR,TurbiBRCOM,1545423969014021,Authorise Request bookingId 113843,mc,2018-11-16 17:35:57,BRST,SettledInstallment,1345423969029849,BRL,,133.95,1,BRL,,0.00,3.68,,,,,0000022051,40618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113843
TurbiBR,TurbiBRCOM,1345423969014973,Authorise Request bookingId 113805,mc,2018-11-16 17:35:57,BRST,SettledInstallment,1645423969020167,BRL,,49.22,1,BRL,,0.00,1.35,,,,,0000022051,40618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113805
TurbiBR,TurbiBRCOM,4345423936008458,Authorise Request bookingId 113834,mc,2018-11-16 16:40:53,BRST,SettledInstallment,4345423936013193,BRL,,35.86,1,BRL,,0.00,0.99,,,,,0000022051,40618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113834
TurbiBR,TurbiBRCOM,1745423999000626,Authorise Request bookingId 113747,mc,2018-11-16 18:25:53,BRST,SettledInstallment,1745423999010989,BRL,,101.05,1,BRL,,0.00,2.78,,,,,0000022051,40618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113747
TurbiBR,TurbiBRCOM,1845424056017429,Authorise Request bookingId 113860,mc,2018-11-16 20:00:48,BRST,SettledInstallment,1345424056022085,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,40618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113860
TurbiBR,TurbiBRCOM,4345423966012925,Authorise Request bookingId 113853,mc,2018-11-16 17:30:54,BRST,SettledInstallment,4345423966013196,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,40618111602803829401,mccredit,43,,,,,,,,Capture Request  bookingId 113853
TurbiBR,TurbiBRCOM,1515424836016633,Authorise Request bookingId 113913,mc,2018-11-17 17:40:50,BRST,SettledInstallment,1815424836039970,BRL,,251.59,1,BRL,,0.00,6.92,,,,244.67,0000022051,10618111703003829401,mccredit,43,,,,,,,,Capture Request  bookingId 113913
TurbiBR,TurbiBRCOM,4815424632015095,Authorise Request bookingId 113900,mc,2018-11-17 12:00:53,BRST,SettledInstallment,4515424632020866,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000022051,10618111703003829301,mccredit,43,,,,,,,,Capture Request  bookingId 113900
TurbiBR,TurbiBRCOM,1715424116014223,Authorise Request bookingId 113751,mc,2018-11-16 21:40:48,BRST,SettledInstallment,1715424116036895,BRL,,307.47,1,BRL,,0.00,8.46,,,,299.01,0000022051,10618111703003829101,mccredit,43,,,,,,,,Capture Request  bookingId 113751
TurbiBR,TurbiBRCOM,1315424527395223,Authorise Request bookingId 113895,mc,2018-11-17 09:06:29,BRST,SettledInstallment,1515424527408743,BRL,,30.00,1,BRL,,0.00,0.82,,,,29.18,0000022051,10618111703003829301,mccredit,43,,,,,,,,Capture Request  bookingId 113895
TurbiBR,TurbiBRCOM,1515424902019545,Authorise Request bookingId 113935,mc,2018-11-17 19:30:59,BRST,SettledInstallment,1515424902023133,BRL,,107.87,1,BRL,,0.00,2.97,,,,104.90,0000022051,10618111703003829401,mccredit,43,,,,,,,,Capture Request  bookingId 113935
TurbiBR,TurbiBRCOM,1615424596019792,Authorise Request bookingId 113849,mc,2018-11-17 11:01:51,BRST,SettledInstallment,1315424596024563,BRL,,230.00,1,BRL,,0.00,6.32,,,,223.68,0000022051,10618111703003829301,mccredit,43,,,,,,,,Capture Request  bookingId 113849
TurbiBR,TurbiBRCOM,4535424104011225,Authorise Request bookingId 113854,mc,2018-11-16 21:20:59,BRST,SettledInstallment,4735424104024424,BRL,,48.14,1,BRL,,0.00,1.32,,,,,0000022051,30618111703003829101,mccredit,43,,,,,,,,Capture Request  bookingId 113854
TurbiBR,TurbiBRCOM,4835424953019748,Authorise Request bookingId 113738,mc,2018-11-17 20:55:46,BRST,SettledInstallment,4535424953026050,BRL,,192.60,1,BRL,,0.00,5.30,,,,,0000022051,30618111703003829401,mccredit,43,,,,,,,,Capture Request  bookingId 113738
TurbiBR,TurbiBRCOM,4735424233015376,Authorise Request bookingId 113837,mc,2018-11-17 00:56:01,BRST,SettledInstallment,4335424233024968,BRL,,90.86,1,BRL,,0.00,2.50,,,,,0000022051,30618111703003829101,mccredit,43,,,,,,,,Capture Request  bookingId 113837
TurbiBR,TurbiBRCOM,4735424635019851,Authorise Request bookingId 113882,mc,2018-11-17 12:06:01,BRST,SettledInstallment,4835424635026137,BRL,,54.61,1,BRL,,0.00,1.50,,,,,0000022051,30618111703003829301,mccredit,43,,,,,,,,Capture Request  bookingId 113882
TurbiBR,TurbiBRCOM,4835424164013209,Authorise Request bookingId 113861,mc,2018-11-16 23:01:00,BRST,SettledInstallment,4535424164033119,BRL,,145.64,1,BRL,,0.00,4.01,,,,,0000022051,30618111703003829101,mccredit,43,,,,,,,,Capture Request  bookingId 113861
TurbiBR,TurbiBRCOM,1545424359012591,Authorise Request bookingId 113804,mc,2018-11-17 04:25:41,BRST,SettledInstallment,1645424359029529,BRL,,425.25,1,BRL,,0.00,11.69,,,,,0000022051,40618111703003829201,mccredit,43,,,,,,,,Capture Request  bookingId 113804
TurbiBR,TurbiBRCOM,1545424200014408,Authorise Request bookingId 113868,mc,2018-11-17 00:00:47,BRST,SettledInstallment,1645424200029454,BRL,,100.00,1,BRL,,0.00,2.75,,,,,0000022051,40618111703003829101,mccredit,43,,,,,,,,Capture Request  bookingId 113868
TurbiBR,TurbiBRCOM,4545425802011498,Authorise Request bookingId 113857,mc,2018-11-18 20:30:50,BRST,SettledInstallment,4345425802025409,BRL,,267.96,1,BRL,,0.00,7.37,,,,,0000022051,40618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113857
TurbiBR,TurbiBRCOM,1645425655017290,Authorise Request bookingId 113701,mc,2018-11-18 16:25:52,BRST,SettledInstallment,1545425655011856,BRL,,320.00,1,BRL,,0.00,8.80,,,,,0000022051,40618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113701
TurbiBR,TurbiBRCOM,1845425763008478,Authorise Request bookingId 113963,mc,2018-11-18 19:25:47,BRST,SettledInstallment,1645425763010765,BRL,,142.20,1,BRL,,0.00,3.91,,,,,0000022051,40618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113963
TurbiBR,TurbiBRCOM,4815425148019398,Authorise Request bookingId 113928,mc,2018-11-18 02:20:48,BRST,SettledInstallment,4515425148023898,BRL,,97.70,1,BRL,,0.00,2.69,,,,95.01,0000022051,10618111802903829101,mccredit,43,,,,,,,,Capture Request  bookingId 113928
TurbiBR,TurbiBRCOM,4615425043011682,Authorise Request bookingId 113742,mc,2018-11-17 23:25:51,BRST,SettledInstallment,4715425043021888,BRL,,212.35,1,BRL,,0.00,5.84,,,,206.51,0000022051,10618111802903829101,mccredit,43,,,,,,,,Capture Request  bookingId 113742
TurbiBR,TurbiBRCOM,4515425466023546,Authorise Request bookingId 113988,mc,2018-11-18 11:12:34,BRST,RefundedInstallment,1715425467047282,BRL,153.60,,1,BRL,153.60,,,,,,,,,mccredit,43,,,,,,,,Refund Request bookingId 113988
TurbiBR,TurbiBRCOM,4715425121016594,Authorise Request bookingId 113879,mc,2018-11-18 01:35:45,BRST,SettledInstallment,4815425121029646,BRL,,459.91,1,BRL,,0.00,12.65,,,,447.26,0000022051,10618111802903829101,mccredit,43,,,,,,,,Capture Request  bookingId 113879
TurbiBR,TurbiBRCOM,4515425466023546,Authorise Request bookingId 113988,mc,2018-11-18 11:10:49,BRST,SettledInstallment,4615425466028403,BRL,,153.60,1,BRL,,0.00,4.22,,,,149.38,0000022051,10618111802903829301,mccredit,43,,,,,,,,Capture Request  bookingId 113988
TurbiBR,TurbiBRCOM,4315425877003014,Authorise Request bookingId 114006,mc,2018-11-18 22:35:58,BRST,SettledInstallment,4515425877017830,BRL,,95.96,1,BRL,,0.00,2.64,,,,93.32,0000022051,10618111902803829101,mccredit,43,,,,,,,,Capture Request  bookingId 114006
TurbiBR,TurbiBRCOM,1815426519010327,Authorise Request bookingId 114013,mc,2018-11-19 16:25:59,BRST,SettledInstallment,1815426519025705,BRL,,80.20,1,BRL,,0.00,2.21,,,,77.99,0000022051,10618111902803829401,mccredit,43,,,,,,,,Capture Request  bookingId 114013
TurbiBR,TurbiBRCOM,4815426201010563,Authorise Request bookingId 113901,mc,2018-11-19 07:35:47,BRST,SettledInstallment,4815426201019549,BRL,,284.60,1,BRL,,0.00,7.83,,,,276.77,0000022051,10618111902803829201,mccredit,43,,,,,,,,Capture Request  bookingId 113901
TurbiBR,TurbiBRCOM,4335425559003619,Authorise Request bookingId 113835,mc,2018-11-18 13:45:51,BRST,SettledInstallment,4335425559015555,BRL,,338.08,1,BRL,,0.00,9.30,,,,,0000022051,30618111802903829301,mccredit,43,,,,,,,,Capture Request  bookingId 113835
TurbiBR,TurbiBRCOM,1635424977018260,Authorise Request bookingId 113885,mc,2018-11-17 21:35:53,BRST,SettledInstallment,1735424977012221,BRL,,167.62,1,BRL,,0.00,4.61,,,,,0000022051,30618111802903829101,mccredit,43,,,,,,,,Capture Request  bookingId 113885
TurbiBR,TurbiBRCOM,1535425607019520,Authorise Request bookingId 113980,mc,2018-11-18 15:06:01,BRST,SettledInstallment,1835425607019543,BRL,,55.09,1,BRL,,0.00,1.52,,,,,0000022051,30618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113980
TurbiBR,TurbiBRCOM,1535425790481990,Authorise Request bookingId 113999,mc,2018-11-18 20:11:40,BRST,SettledInstallment,1835425790496391,BRL,,96.06,1,BRL,,0.00,2.64,,,,,0000022051,30618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113999
TurbiBR,TurbiBRCOM,1735425706017613,Authorise Request bookingId 113964,mc,2018-11-18 17:50:53,BRST,SettledInstallment,1335425706023680,BRL,,153.70,1,BRL,,0.00,4.23,,,,,0000022051,30618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113964
TurbiBR,TurbiBRCOM,4635425385015974,Authorise Request bookingId 113946,mc,2018-11-18 08:55:45,BRST,SettledInstallment,4335425385026131,BRL,,133.62,1,BRL,,0.00,3.67,,,,,0000022051,30618111802903829201,mccredit,43,,,,,,,,Capture Request  bookingId 113946
TurbiBR,TurbiBRCOM,1335424989014664,Authorise Request bookingId 113914,mc,2018-11-17 21:55:50,BRST,SettledInstallment,1535424989026963,BRL,,131.69,1,BRL,,0.00,3.62,,,,,0000022051,30618111802903829101,mccredit,43,,,,,,,,Capture Request  bookingId 113914
TurbiBR,TurbiBRCOM,1625424974011203,Authorise Request bookingId 113903,mc,2018-11-17 21:30:51,BRST,SettledInstallment,1825424974010955,BRL,,154.40,1,BRL,,0.00,4.25,,,,,0000022051,20618111802903829101,mccredit,43,,,,,,,,Capture Request  bookingId 113903
TurbiBR,TurbiBRCOM,1325425454024528,Authorise Request bookingId 113981,mc,2018-11-18 10:50:52,BRST,SettledInstallment,1625425454029219,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,20618111802903829301,mccredit,43,,,,,,,,Capture Request  bookingId 113981
TurbiBR,TurbiBRCOM,1725425448011637,Authorise Request bookingId 113984,mc,2018-11-18 10:40:49,BRST,SettledInstallment,1625425448027758,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,20618111802903829301,mccredit,43,,,,,,,,Capture Request  bookingId 113984
TurbiBR,TurbiBRCOM,1625425679019284,Authorise Request bookingId 113972,mc,2018-11-18 17:05:48,BRST,SettledInstallment,1325425679027934,BRL,,106.20,1,BRL,,0.00,2.92,,,,,0000022051,20618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113972
TurbiBR,TurbiBRCOM,4825425604027750,Authorise Request bookingId 113840,mc,2018-11-18 15:00:55,BRST,SettledInstallment,4325425604020222,BRL,,257.35,1,BRL,,0.00,7.08,,,,,0000022051,20618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113840
TurbiBR,TurbiBRCOM,4625425793234516,Authorise Request bookingId 113997,mc,2018-11-18 20:16:08,BRST,SettledInstallment,4325425793241910,BRL,,34.02,1,BRL,,0.00,0.94,,,,,0000022051,20618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113997
TurbiBR,TurbiBRCOM,1525425673002683,Authorise Request bookingId 113743,mc,2018-11-18 16:55:51,BRST,SettledInstallment,1525425673017699,BRL,,298.74,1,BRL,,0.00,8.22,,,,,0000022051,20618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113743
TurbiBR,TurbiBRCOM,1825425814023322,Authorise Request bookingId 113992,mc,2018-11-18 20:50:47,BRST,SettledInstallment,1525425814045922,BRL,,110.65,1,BRL,,0.00,3.04,,,,,0000022051,20618111802903829401,mccredit,43,,,,,,,,Capture Request  bookingId 113992
TurbiBR,TurbiBRCOM,1725425448011637,Authorise Request bookingId 113984,mc,2018-11-18 10:43:06,BRST,RefundedInstallment,4825425449401996,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,43,,,,,,,,Refund Request bookingId 113984
TurbiBR,TurbiBRCOM,1745425838016028,Authorise Request bookingId 113989,mc,2018-11-18 21:30:52,BRST,SettledInstallment,1645425838021797,BRL,,98.71,1,BRL,,96.00,2.71,,,,,,,mccredit,43,,,,,,,,Capture Request  bookingId 113989
TurbiBR,TurbiBRCOM,4645426615008001,Authorise Request bookingId 114020,mc,2018-11-19 19:05:50,BRST,SettledInstallment,4745426615010675,BRL,,190.78,1,BRL,,0.00,5.25,,,,,0000022051,40618111902803829401,mccredit,43,,,,,,,,Capture Request  bookingId 114020
TurbiBR,TurbiBRCOM,1545425847019148,Authorise Request bookingId 113698,mc,2018-11-18 21:45:46,BRST,SettledInstallment,1745425847026968,BRL,,608.64,1,BRL,,591.90,16.74,,,,,,,mccredit,43,,,,,,,,Capture Request  bookingId 113698
TurbiBR,TurbiBRCOM,4745426252027842,Authorise Request bookingId 113934,mc,2018-11-19 09:00:48,BRST,SettledInstallment,4845426252027114,BRL,,234.10,1,BRL,,0.00,6.44,,,,,0000022051,40618111902803829301,mccredit,43,,,,,,,,Capture Request  bookingId 113934
TurbiBR,TurbiBRCOM,1325425886006572,Authorise Request bookingId 113876,mc,2018-11-18 22:50:53,BRST,SettledInstallment,1325425886013057,BRL,,208.51,1,BRL,,0.00,5.73,,,,,0000022051,20618111902803829101,mccredit,43,,,,,,,,Capture Request  bookingId 113876
TurbiBR,TurbiBRCOM,1825426318017471,Authorise Request bookingId 113907,mc,2018-11-19 10:50:53,BRST,SettledInstallment,1525426318022235,BRL,,236.87,1,BRL,,0.00,6.51,,,,,0000022051,20618111902803829301,mccredit,43,,,,,,,,Capture Request  bookingId 113907
TurbiBR,TurbiBRCOM,1725425991003890,Authorise Request bookingId 113859,mc,2018-11-19 01:45:49,BRST,SettledInstallment,1325425991036308,BRL,,358.52,1,BRL,,0.00,9.86,,,,,0000022051,20618111902803829101,mccredit,43,,,,,,,,Capture Request  bookingId 113859
TurbiBR,TurbiBRCOM,4535425832012187,Authorise Request bookingId 113987,mc,2018-11-18 21:20:47,BRST,SettledInstallment,4335425832022592,BRL,,103.20,1,BRL,,0.00,2.84,,,,,0000022051,30618111902803829101,mccredit,43,,,,,,,,Capture Request  bookingId 113987
TurbiBR,TurbiBRCOM,4835426630015619,Authorise Request bookingId 114010,mc,2018-11-19 19:30:57,BRST,SettledInstallment,4535426630014987,BRL,,261.66,1,BRL,,0.00,7.20,,,,,0000022051,30618111902803829401,mccredit,43,,,,,,,,Capture Request  bookingId 114010
TurbiBR,TurbiBRCOM,4835426444018601,Authorise Request bookingId 114029,mc,2018-11-19 14:20:52,BRST,SettledInstallment,4335426444021493,BRL,,50.00,1,BRL,,0.00,1.38,,,,,0000022051,30618111902803829301,mccredit,43,,,,,,,,Capture Request  bookingId 114029
TurbiBR,TurbiBRCOM,4835424164013209,Authorise Request bookingId 113861,mc,2018-11-19 13:46:31,BRST,RefundedInstallment,1635426423353878,BRL,13.21,,1,BRL,13.21,,,,,,,,,mccredit,43,,,,,,,,Authorise Request bookingId 113861
TurbiBR,TurbiBRCOM,1835426339009299,Authorise Request bookingId 114009,mc,2018-11-19 11:25:53,BRST,SettledInstallment,1635426339014531,BRL,,167.86,1,BRL,,0.00,4.62,,,,,0000022051,30618111902803829301,mccredit,43,,,,,,,,Capture Request  bookingId 114009
TurbiBR,TurbiBRCOM,,"Payout Date=2018-12-19, Bank=341, Branch=8886, Account=253338",,2018-12-18 03:29:22,BRST,MerchantPayout,"TX23755713493XT batch 43, TurbiBRCOM batch 43, TurbiBRCOM",,,,,BRL,431.09,,,,,,,,,,43,,,,,,,,
